Id,10dORHV,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,RSI,len,rsi,LRSI,len,lrsi,TSI,len,tsi,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,10dORHV,stockpx
390,10dORHV,390,2011-07-22 00:00:00,,,,32.13,,,stockpx,390,2011-07-22 00:00:00,,,,393.1,,,HVStrategy,390,734340.0,RSI,390,69.92915373341053,LRSI,390,0.8838195278447369,TSI,390,30.58258223762018,Broker,390,100098.92999999998,100066.79999999997,BuySell,390,,,BuySell,390,,,DataTrades,390,,
391,10dORHV,391,2011-07-25 00:00:00,,,,32.8,,,stockpx,391,2011-07-25 00:00:00,,,,398.2,,,HVStrategy,391,734343.0,RSI,391,70.83922686230514,LRSI,391,1.0,TSI,391,32.8501895548762,Broker,391,100098.92999999998,100066.12999999998,BuySell,391,,,BuySell,391,,,DataTrades,391,,
392,10dORHV,392,2011-07-26 00:00:00,,,,34.36,,,stockpx,392,2011-07-26 00:00:00,,,,403.61,,,HVStrategy,392,734344.0,RSI,392,72.89605333860497,LRSI,392,1.0,TSI,392,35.37129941677103,Broker,392,100098.92999999998,100064.56999999998,BuySell,392,,,BuySell,392,,,DataTrades,392,,
393,10dORHV,393,2011-07-27 00:00:00,,,,32.45,,,stockpx,393,2011-07-27 00:00:00,,,,392.85,,,HVStrategy,393,734345.0,RSI,393,66.69343370222441,LRSI,393,1.0,TSI,393,35.10074333978754,Broker,393,100098.92999999998,100066.47999999998,BuySell,393,,,BuySell,393,,,DataTrades,393,,
394,10dORHV,394,2011-07-28 00:00:00,,,,34.51,,,stockpx,394,2011-07-28 00:00:00,,,,392.32,,,HVStrategy,394,734346.0,RSI,394,69.68906904410188,LRSI,394,1.0,TSI,394,35.9573708700116,Broker,394,100098.92999999998,100064.41999999998,BuySell,394,,,BuySell,394,,,DataTrades,394,,
395,10dORHV,395,2011-07-29 00:00:00,,,,32.98,,,stockpx,395,2011-07-29 00:00:00,,,,390.58,,,HVStrategy,395,734347.0,RSI,395,65.01212333902828,LRSI,395,1.0,TSI,395,34.99598868756565,Broker,395,100065.94999999998,100065.94999999998,BuySell,395,32.98,,BuySell,395,,,DataTrades,395,2.0,
396,10dORHV,396,2011-08-01 00:00:00,,,,35.01,,,stockpx,396,2011-08-01 00:00:00,,,,396.39,,,HVStrategy,396,734350.0,RSI,396,68.0736382946728,LRSI,396,1.0,TSI,396,35.26310104269119,Broker,396,100065.94999999998,100065.94999999998,BuySell,396,,,BuySell,396,,,DataTrades,396,,
397,10dORHV,397,2011-08-02 00:00:00,,,,34.93,,,stockpx,397,2011-08-02 00:00:00,,,,389.02,,,HVStrategy,397,734351.0,RSI,397,67.8217740163178,LRSI,397,1.0,TSI,397,35.38685093916691,Broker,397,100065.94999999998,100065.94999999998,BuySell,397,,,BuySell,397,,,DataTrades,397,,
398,10dORHV,398,2011-08-03 00:00:00,,,,25.74,,,stockpx,398,2011-08-03 00:00:00,,,,391.95,,,HVStrategy,398,734352.0,RSI,398,46.52599636162573,LRSI,398,0.4646399994407821,TSI,398,26.806227751940252,Broker,398,100065.94999999998,100065.94999999998,BuySell,398,,,BuySell,398,,,DataTrades,398,,
399,10dORHV,399,2011-08-04 00:00:00,,,,27.31,,,stockpx,399,2011-08-04 00:00:00,,,,378.2,,,HVStrategy,399,734353.0,RSI,399,49.44641519185223,LRSI,399,0.4758786736737837,TSI,399,21.486362173569987,Broker,399,100065.94999999998,100065.94999999998,BuySell,399,,,BuySell,399,,,DataTrades,399,,
400,10dORHV,400,2011-08-05 00:00:00,,,,31.08,,,stockpx,400,2011-08-05 00:00:00,,,,372.65,,,HVStrategy,400,734354.0,RSI,400,55.70256827916481,LRSI,400,0.4227673130251694,TSI,400,19.536796424486756,Broker,400,100065.94999999998,100065.94999999998,BuySell,400,,,BuySell,400,,,DataTrades,400,,
401,10dORHV,401,2011-08-08 00:00:00,,,,36.43,,,stockpx,401,2011-08-08 00:00:00,,,,355.23,,,HVStrategy,401,734357.0,RSI,401,62.74792509051859,LRSI,401,0.4353910423980611,TSI,401,20.721678016215225,Broker,401,100065.94999999998,100065.94999999998,BuySell,401,,,BuySell,401,,,DataTrades,401,,
402,10dORHV,402,2011-08-09 00:00:00,,,,37.85,,,stockpx,402,2011-08-09 00:00:00,,,,371.32,,,HVStrategy,402,734358.0,RSI,402,64.36781730303274,LRSI,402,0.475976435204979,TSI,402,22.2134005673384,Broker,402,100065.94999999998,100065.94999999998,BuySell,402,,,BuySell,402,,,DataTrades,402,,
403,10dORHV,403,2011-08-10 00:00:00,,,,42.43,,,stockpx,403,2011-08-10 00:00:00,,,,366.51,,,HVStrategy,403,734359.0,RSI,403,69.04354011125889,LRSI,403,0.6795471462186348,TSI,403,25.23968150319679,Broker,403,100065.94999999998,100065.94999999998,BuySell,403,,,BuySell,403,,,DataTrades,403,,
404,10dORHV,404,2011-08-11 00:00:00,,,,43.95,,,stockpx,404,2011-08-11 00:00:00,,,,374.74,,,HVStrategy,404,734360.0,RSI,404,70.43034505269347,LRSI,404,0.785456618624166,TSI,404,28.051941807427895,Broker,404,100065.94999999998,100065.94999999998,BuySell,404,,,BuySell,404,,,DataTrades,404,,
405,10dORHV,405,2011-08-12 00:00:00,,,,43.41,,,stockpx,405,2011-08-12 00:00:00,,,,376.87,,,HVStrategy,405,734361.0,RSI,405,69.24354316546719,LRSI,405,0.9483512677034958,TSI,405,29.809089268857353,Broker,405,100109.35999999999,100065.94999999998,BuySell,405,,43.41,BuySell,405,,,DataTrades,405,,
406,10dORHV,406,2011-08-15 00:00:00,,,,41.61,,,stockpx,406,2011-08-15 00:00:00,,,,383.37,,,HVStrategy,406,734364.0,RSI,406,65.29392924333837,LRSI,406,1.0,TSI,406,29.95977808400078,Broker,406,100109.35999999999,100067.74999999999,BuySell,406,,,BuySell,406,,,DataTrades,406,,
407,10dORHV,407,2011-08-16 00:00:00,,,,41.44,,,stockpx,407,2011-08-16 00:00:00,,,,380.2,,,HVStrategy,407,734365.0,RSI,407,64.91731476679988,LRSI,407,1.0,TSI,407,29.96416683857257,Broker,407,100109.35999999999,100067.91999999998,BuySell,407,,,BuySell,407,,,DataTrades,407,,
408,10dORHV,408,2011-08-17 00:00:00,,,,40.62,,,stockpx,408,2011-08-17 00:00:00,,,,379.69,,,HVStrategy,408,734366.0,RSI,408,63.028831776535306,LRSI,408,0.9534566460966081,TSI,408,29.415935643073883,Broker,408,100109.35999999999,100068.73999999999,BuySell,408,,,BuySell,408,,,DataTrades,408,,
409,10dORHV,409,2011-08-18 00:00:00,,,,42.61,,,stockpx,409,2011-08-18 00:00:00,,,,365.95,,,HVStrategy,409,734367.0,RSI,409,65.64108838035804,LRSI,409,1.0,TSI,409,29.70805118734865,Broker,409,100109.35999999999,100066.74999999999,BuySell,409,,,BuySell,409,,,DataTrades,409,,
410,10dORHV,410,2011-08-19 00:00:00,,,,38.7,,,stockpx,410,2011-08-19 00:00:00,,,,356.94,,,HVStrategy,410,734368.0,RSI,410,57.103695951688394,LRSI,410,0.7352625779408183,TSI,410,27.30754922870691,Broker,410,100109.35999999999,100070.65999999999,BuySell,410,,,BuySell,410,,,DataTrades,410,,
411,10dORHV,411,2011-08-22 00:00:00,,,,37.29,,,stockpx,411,2011-08-22 00:00:00,,,,355.23,,,HVStrategy,411,734371.0,RSI,411,54.35807501133395,LRSI,411,0.5686373176472396,TSI,411,24.483251111558122,Broker,411,100072.06999999999,100072.06999999999,BuySell,411,37.29,,BuySell,411,,,DataTrades,411,6.119999999999997,
412,10dORHV,412,2011-08-23 00:00:00,,,,33.43,,,stockpx,412,2011-08-23 00:00:00,,,,372.31,,,HVStrategy,412,734372.0,RSI,412,47.609353328879735,LRSI,412,0.3093103356745403,TSI,412,19.7937185736442,Broker,412,100072.06999999999,100072.06999999999,BuySell,412,,,BuySell,412,,,DataTrades,412,,
413,10dORHV,413,2011-08-24 00:00:00,,,,32.43,,,stockpx,413,2011-08-24 00:00:00,,,,376.79,,,HVStrategy,413,734373.0,RSI,413,46.01546232973455,LRSI,413,0.2398696187745707,TSI,413,15.503086814044787,Broker,413,100072.06999999999,100072.06999999999,BuySell,413,,,BuySell,413,,,DataTrades,413,,
414,10dORHV,414,2011-08-25 00:00:00,,,,32.93,,,stockpx,414,2011-08-25 00:00:00,,,,373.73,,,HVStrategy,414,734374.0,RSI,414,46.97140347846664,LRSI,414,0.10267553830525791,TSI,414,12.304554568393211,Broker,414,100072.06999999999,100072.06999999999,BuySell,414,,,BuySell,414,,,DataTrades,414,,
415,10dORHV,415,2011-08-26 00:00:00,,,,34.48,,,stockpx,415,2011-08-26 00:00:00,,,,383.29,,,HVStrategy,415,734375.0,RSI,415,49.93128670673404,LRSI,415,0.0,TSI,415,10.441905620746738,Broker,415,100072.06999999999,100072.06999999999,BuySell,415,,,BuySell,415,,,DataTrades,415,,
416,10dORHV,416,2011-08-29 00:00:00,,,,34.48,,,stockpx,416,2011-08-29 00:00:00,,,,389.57,,,HVStrategy,416,734378.0,RSI,416,49.93128670673404,LRSI,416,0.0,TSI,416,8.927144419243806,Broker,416,100072.06999999999,100072.06999999999,BuySell,416,,,BuySell,416,,,DataTrades,416,,
417,10dORHV,417,2011-08-30 00:00:00,,,,33.99,,,stockpx,417,2011-08-30 00:00:00,,,,390.33,,,HVStrategy,417,734379.0,RSI,417,48.92996620296379,LRSI,417,0.0,TSI,417,7.3866520244645715,Broker,417,100072.06999999999,100072.06999999999,BuySell,417,,,BuySell,417,,,DataTrades,417,,
418,10dORHV,418,2011-08-31 00:00:00,,,,34.43,,,stockpx,418,2011-08-31 00:00:00,,,,384.59,,,HVStrategy,418,734380.0,RSI,418,49.9015185237099,LRSI,418,0.010029655924296924,TSI,418,6.332459567243026,Broker,418,100072.06999999999,100072.06999999999,BuySell,418,,,BuySell,418,,,DataTrades,418,,
419,10dORHV,419,2011-09-01 00:00:00,,,,33.28,,,stockpx,419,2011-09-01 00:00:00,,,,381.15,,,HVStrategy,419,734381.0,RSI,419,47.3652805012482,LRSI,419,0.0,TSI,419,4.747339075519923,Broker,419,100072.06999999999,100072.06999999999,BuySell,419,,,BuySell,419,,,DataTrades,419,,
420,10dORHV,420,2011-09-02 00:00:00,,,,33.25,,,stockpx,420,2011-09-02 00:00:00,,,,374.2,,,HVStrategy,420,734382.0,RSI,420,47.297746140837546,LRSI,420,0.0,TSI,420,3.396717283868931,Broker,420,100072.06999999999,100072.06999999999,BuySell,420,,,BuySell,420,,,DataTrades,420,,
421,10dORHV,421,2011-09-06 00:00:00,,,,30.94,,,stockpx,421,2011-09-06 00:00:00,,,,379.72,,,HVStrategy,421,734386.0,RSI,421,42.29684715693701,LRSI,421,0.03934987007864682,TSI,421,0.8088726130284916,Broker,421,100072.06999999999,100072.06999999999,BuySell,421,,,BuySell,421,,,DataTrades,421,,
422,10dORHV,422,2011-09-07 00:00:00,,,,37.58,,,stockpx,422,2011-09-07 00:00:00,,,,384.42,,,HVStrategy,422,734387.0,RSI,422,56.52597471267318,LRSI,422,0.5304476314737266,TSI,422,2.707831674415618,Broker,422,100072.06999999999,100072.06999999999,BuySell,422,,,BuySell,422,,,DataTrades,422,,
423,10dORHV,423,2011-09-08 00:00:00,,,,29.22,,,stockpx,423,2011-09-08 00:00:00,,,,385.12,,,HVStrategy,423,734388.0,RSI,423,42.362172948956555,LRSI,423,0.25670382342327003,TSI,423,-0.820087097010535,Broker,423,100072.06999999999,100072.06999999999,BuySell,423,,,BuySell,423,,,DataTrades,423,,
424,10dORHV,424,2011-09-09 00:00:00,,,,27.09,,,stockpx,424,2011-09-09 00:00:00,,,,377.52,,,HVStrategy,424,734389.0,RSI,424,39.63702056948663,LRSI,424,0.15355129818500476,TSI,424,-4.563410567674024,Broker,424,100072.06999999999,100072.06999999999,BuySell,424,,,BuySell,424,,,DataTrades,424,,
425,10dORHV,425,2011-09-12 00:00:00,,,,25.87,,,stockpx,425,2011-09-12 00:00:00,,,,378.5,,,HVStrategy,425,734392.0,RSI,425,38.12423085314559,LRSI,425,0.20360660276791676,TSI,425,-7.9836533623674795,Broker,425,100072.06999999999,100072.06999999999,BuySell,425,,,BuySell,425,,,DataTrades,425,,
426,10dORHV,426,2011-09-13 00:00:00,,,,25.63,,,stockpx,426,2011-09-13 00:00:00,,,,385.16,,,HVStrategy,426,734393.0,RSI,426,37.81844504585013,LRSI,426,0.11141206191371976,TSI,426,-10.721432986873058,Broker,426,100072.06999999999,100072.06999999999,BuySell,426,,,BuySell,426,,,DataTrades,426,,
427,10dORHV,427,2011-09-14 00:00:00,,,,26.09,,,stockpx,427,2011-09-14 00:00:00,,,,390.89,,,HVStrategy,427,734394.0,RSI,427,38.83113827393234,LRSI,427,0.0,TSI,427,-12.597346013408433,Broker,427,100072.06999999999,100072.06999999999,BuySell,427,,,BuySell,427,,,DataTrades,427,,
428,10dORHV,428,2011-09-15 00:00:00,,,,24.95,,,stockpx,428,2011-09-15 00:00:00,,,,392.9,,,HVStrategy,428,734395.0,RSI,428,37.21361731033128,LRSI,428,0.0,TSI,428,-14.632739771025797,Broker,428,100072.06999999999,100072.06999999999,BuySell,428,,,BuySell,428,,,DataTrades,428,,
429,10dORHV,429,2011-09-16 00:00:00,,,,24.39,,,stockpx,429,2011-09-16 00:00:00,,,,399.89,,,HVStrategy,429,734396.0,RSI,429,36.41124996816581,LRSI,429,0.0,TSI,429,-16.53627992228673,Broker,429,100072.06999999999,100072.06999999999,BuySell,429,,,BuySell,429,,,DataTrades,429,,
430,10dORHV,430,2011-09-19 00:00:00,,,,26.64,,,stockpx,430,2011-09-19 00:00:00,,,,412.21,,,HVStrategy,430,734399.0,RSI,430,41.83742909062433,LRSI,430,0.019106027346767245,TSI,430,-16.623537943935236,Broker,430,100072.06999999999,100072.06999999999,BuySell,430,,,BuySell,430,,,DataTrades,430,,
431,10dORHV,431,2011-09-20 00:00:00,,,,24.67,,,stockpx,431,2011-09-20 00:00:00,,,,413.81,,,HVStrategy,431,734400.0,RSI,431,38.72185300701086,LRSI,431,0.0,TSI,431,-17.609802412995403,Broker,431,100072.06999999999,100072.06999999999,BuySell,431,,,BuySell,431,,,DataTrades,431,,
432,10dORHV,432,2011-09-21 00:00:00,,,,26.46,,,stockpx,432,2011-09-21 00:00:00,,,,413.7,,,HVStrategy,432,734401.0,RSI,432,42.88386807615591,LRSI,432,0.09756294481151068,TSI,432,-17.218976306264217,Broker,432,100072.06999999999,100072.06999999999,BuySell,432,,,BuySell,432,,,DataTrades,432,,
433,10dORHV,433,2011-09-22 00:00:00,,,,30.57,,,stockpx,433,2011-09-22 00:00:00,,,,400.9,,,HVStrategy,433,734402.0,RSI,433,51.09697088478888,LRSI,433,0.4663370142804401,TSI,433,-14.222656737420142,Broker,433,100072.06999999999,100072.06999999999,BuySell,433,,,BuySell,433,,,DataTrades,433,,
434,10dORHV,434,2011-09-23 00:00:00,,,,29.33,,,stockpx,434,2011-09-23 00:00:00,,,,405.03,,,HVStrategy,434,734403.0,RSI,434,48.81622344509042,LRSI,434,0.5050374173878388,TSI,434,-12.463224070905449,Broker,434,100072.06999999999,100072.06999999999,BuySell,434,,,BuySell,434,,,DataTrades,434,,
435,10dORHV,435,2011-09-26 00:00:00,,,,29.85,,,stockpx,435,2011-09-26 00:00:00,,,,403.06,,,HVStrategy,435,734406.0,RSI,435,49.827600860204825,LRSI,435,0.7098726695682641,TSI,435,-10.734757069491634,Broker,435,100072.06999999999,100072.06999999999,BuySell,435,,,BuySell,435,,,DataTrades,435,,
436,10dORHV,436,2011-09-27 00:00:00,,,,32.19,,,stockpx,436,2011-09-27 00:00:00,,,,399.93,,,HVStrategy,436,734407.0,RSI,436,54.21218161362523,LRSI,436,1.0,TSI,436,-7.893483583771671,Broker,436,100072.06999999999,100072.06999999999,BuySell,436,,,BuySell,436,,,DataTrades,436,,
437,10dORHV,437,2011-09-28 00:00:00,,,,32.07,,,stockpx,437,2011-09-28 00:00:00,,,,397.44,,,HVStrategy,437,734408.0,RSI,437,53.95179468886571,LRSI,437,1.0,TSI,437,-5.670529252946499,Broker,437,100072.06999999999,100072.06999999999,BuySell,437,,,BuySell,437,,,DataTrades,437,,
438,10dORHV,438,2011-09-29 00:00:00,,,,35.47,,,stockpx,438,2011-09-29 00:00:00,,,,389.79,,,HVStrategy,438,734409.0,RSI,438,59.83781757932395,LRSI,438,1.0,TSI,438,-1.8303644632904434,Broker,438,100072.06999999999,100072.06999999999,BuySell,438,,,BuySell,438,,,DataTrades,438,,
439,10dORHV,439,2011-09-30 00:00:00,,,,35.83,,,stockpx,439,2011-09-30 00:00:00,,,,382.73,,,HVStrategy,439,734410.0,RSI,439,60.41478398193448,LRSI,439,1.0,TSI,439,1.4589109785668315,Broker,439,100072.06999999999,100072.06999999999,BuySell,439,,,BuySell,439,,,DataTrades,439,,
440,10dORHV,440,2011-10-03 00:00:00,,,,34.22,,,stockpx,440,2011-10-03 00:00:00,,,,376.95,,,HVStrategy,440,734413.0,RSI,440,56.50520716978518,LRSI,440,1.0,TSI,440,3.16266603040483,Broker,440,100072.06999999999,100072.06999999999,BuySell,440,,,BuySell,440,,,DataTrades,440,,
441,10dORHV,441,2011-10-04 00:00:00,,,,42.28,,,stockpx,441,2011-10-04 00:00:00,,,,371.01,,,HVStrategy,441,734414.0,RSI,441,67.75496598755964,LRSI,441,1.0,TSI,441,8.920380945979248,Broker,441,100072.06999999999,100072.06999999999,BuySell,441,,,BuySell,441,,,DataTrades,441,,
442,10dORHV,442,2011-10-05 00:00:00,,,,44.09,,,stockpx,442,2011-10-05 00:00:00,,,,378.1,,,HVStrategy,442,734415.0,RSI,442,69.65318894810221,LRSI,442,1.0,TSI,442,14.179024160927856,Broker,442,100072.06999999999,100072.06999999999,BuySell,442,,,BuySell,442,,,DataTrades,442,,
443,10dORHV,443,2011-10-06 00:00:00,,,,43.46,,,stockpx,443,2011-10-06 00:00:00,,,,376.49,,,HVStrategy,443,734416.0,RSI,443,68.14937903354561,LRSI,443,1.0,TSI,443,17.82325493278439,Broker,443,100072.06999999999,100072.06999999999,BuySell,443,,,BuySell,443,,,DataTrades,443,,
444,10dORHV,444,2011-10-07 00:00:00,,,,43.91,,,stockpx,444,2011-10-07 00:00:00,,,,371.2,,,HVStrategy,444,734417.0,RSI,444,68.66970213788784,LRSI,444,1.0,TSI,444,20.891213884694,Broker,444,100072.06999999999,100072.06999999999,BuySell,444,,,BuySell,444,,,DataTrades,444,,
445,10dORHV,445,2011-10-11 00:00:00,,,,43.31,,,stockpx,445,2011-10-11 00:00:00,,,,400.79,,,HVStrategy,445,734421.0,RSI,445,67.09581332479189,LRSI,445,1.0,TSI,445,22.94055910362962,Broker,445,100072.06999999999,100072.06999999999,BuySell,445,,,BuySell,445,,,DataTrades,445,,
446,10dORHV,446,2011-10-12 00:00:00,,,,44.9,,,stockpx,446,2011-10-12 00:00:00,,,,402.81,,,HVStrategy,446,734422.0,RSI,446,69.11591915844026,LRSI,446,1.0,TSI,446,25.28191686233006,Broker,446,100072.06999999999,100072.06999999999,BuySell,446,,,BuySell,446,,,DataTrades,446,,
447,10dORHV,447,2011-10-13 00:00:00,,,,42.39,,,stockpx,447,2011-10-13 00:00:00,,,,407.12,,,HVStrategy,447,734423.0,RSI,447,62.58390794831799,LRSI,447,0.9904059003807881,TSI,447,25.382333310338375,Broker,447,100072.06999999999,100072.06999999999,BuySell,447,,,BuySell,447,,,DataTrades,447,,
448,10dORHV,448,2011-10-14 00:00:00,,,,42.81,,,stockpx,448,2011-10-14 00:00:00,,,,421.34,,,HVStrategy,448,734424.0,RSI,448,63.210454732858366,LRSI,448,0.9583102904693052,TSI,448,25.642431067377856,Broker,448,100072.06999999999,100072.06999999999,BuySell,448,,,BuySell,448,,,DataTrades,448,,
449,10dORHV,449,2011-10-17 00:00:00,,,,42.62,,,stockpx,449,2011-10-17 00:00:00,,,,419.73,,,HVStrategy,449,734427.0,RSI,449,62.698956208685566,LRSI,449,0.9236726614065355,TSI,449,25.7155636625239,Broker,449,100072.06999999999,100072.06999999999,BuySell,449,,,BuySell,449,,,DataTrades,449,,
450,10dORHV,450,2011-10-18 00:00:00,,,,33.32,,,stockpx,450,2011-10-18 00:00:00,,,,422.71,,,HVStrategy,450,734428.0,RSI,450,43.95147412785626,LRSI,450,0.4165497510130913,TSI,450,19.132179683009383,Broker,450,100072.06999999999,100072.06999999999,BuySell,450,,,BuySell,450,,,DataTrades,450,,
451,10dORHV,451,2011-10-19 00:00:00,,,,37.26,,,stockpx,451,2011-10-19 00:00:00,,,,398.34,,,HVStrategy,451,734429.0,RSI,451,50.679778249381265,LRSI,451,0.4463632702816199,TSI,451,15.975388748871671,Broker,451,100072.06999999999,100072.06999999999,BuySell,451,,,BuySell,451,,,DataTrades,451,,
452,10dORHV,452,2011-10-20 00:00:00,,,,34.91,,,stockpx,452,2011-10-20 00:00:00,,,,395.24,,,HVStrategy,452,734430.0,RSI,452,47.0517277920952,LRSI,452,0.17009152440166045,TSI,452,12.159910568693002,Broker,452,100072.06999999999,100072.06999999999,BuySell,452,,,BuySell,452,,,DataTrades,452,,
453,10dORHV,453,2011-10-21 00:00:00,,,,34.96,,,stockpx,453,2011-10-21 00:00:00,,,,391.74,,,HVStrategy,453,734431.0,RSI,453,47.13843704366812,LRSI,453,0.0,TSI,453,9.272548527764126,Broker,453,100072.06999999999,100072.06999999999,BuySell,453,,,BuySell,453,,,DataTrades,453,,
454,10dORHV,454,2011-10-24 00:00:00,,,,34.44,,,stockpx,454,2011-10-24 00:00:00,,,,404.91,,,HVStrategy,454,734434.0,RSI,454,46.28942576306521,LRSI,454,0.0,TSI,454,6.708286397413554,Broker,454,100072.06999999999,100072.06999999999,BuySell,454,,,BuySell,454,,,DataTrades,454,,
455,10dORHV,455,2011-10-25 00:00:00,,,,34.26,,,stockpx,455,2011-10-25 00:00:00,,,,398.26,,,HVStrategy,455,734435.0,RSI,455,45.98070364874426,LRSI,455,0.0,TSI,455,4.55441965492817,Broker,455,100072.06999999999,100072.06999999999,BuySell,455,,,BuySell,455,,,DataTrades,455,,
456,10dORHV,456,2011-10-26 00:00:00,,,,33.57,,,stockpx,456,2011-10-26 00:00:00,,,,400.92,,,HVStrategy,456,734436.0,RSI,456,44.74865680761719,LRSI,456,0.0,TSI,456,2.412332388954756,Broker,456,100072.06999999999,100072.06999999999,BuySell,456,,,BuySell,456,,,DataTrades,456,,
457,10dORHV,457,2011-10-27 00:00:00,,,,35.93,,,stockpx,457,2011-10-27 00:00:00,,,,405.14,,,HVStrategy,457,734437.0,RSI,457,49.7118882859246,LRSI,457,0.0731869500454451,TSI,457,1.939933398099658,Broker,457,100072.06999999999,100072.06999999999,BuySell,457,,,BuySell,457,,,DataTrades,457,,
458,10dORHV,458,2011-10-28 00:00:00,,,,34.92,,,stockpx,458,2011-10-28 00:00:00,,,,405.71,,,HVStrategy,458,734438.0,RSI,458,47.73556576974418,LRSI,458,0.03186110796588686,TSI,458,0.9820392774136997,Broker,458,100072.06999999999,100072.06999999999,BuySell,458,,,BuySell,458,,,DataTrades,458,,
459,10dORHV,459,2011-10-31 00:00:00,,,,34.76,,,stockpx,459,2011-10-31 00:00:00,,,,405.85,,,HVStrategy,459,734441.0,RSI,459,47.41398703107205,LRSI,459,0.0,TSI,459,0.10455835940137641,Broker,459,100072.06999999999,100072.06999999999,BuySell,459,,,BuySell,459,,,DataTrades,459,,
460,10dORHV,460,2011-11-01 00:00:00,,,,35.72,,,stockpx,460,2011-11-01 00:00:00,,,,395.18,,,HVStrategy,460,734442.0,RSI,460,49.60753332386575,LRSI,460,0.2097287091867705,TSI,460,-0.061587441810366635,Broker,460,100072.06999999999,100072.06999999999,BuySell,460,,,BuySell,460,,,DataTrades,460,,
461,10dORHV,461,2011-11-02 00:00:00,,,,25.89,,,stockpx,461,2011-11-02 00:00:00,,,,397.04,,,HVStrategy,461,734443.0,RSI,461,33.97811512799947,LRSI,461,0.2692415466600886,TSI,461,-5.7700013775917895,Broker,461,100072.06999999999,100072.06999999999,BuySell,461,,,BuySell,461,,,DataTrades,461,,
462,10dORHV,462,2011-11-03 00:00:00,,,,25.6,,,stockpx,462,2011-11-03 00:00:00,,,,402.96,,,HVStrategy,462,734444.0,RSI,462,33.64137253737054,LRSI,462,0.24366774654572282,TSI,462,-10.263889831341464,Broker,462,100072.06999999999,100072.06999999999,BuySell,462,,,BuySell,462,,,DataTrades,462,,
463,10dORHV,463,2011-11-04 00:00:00,,,,25.02,,,stockpx,463,2011-11-04 00:00:00,,,,400.62,,,HVStrategy,463,734445.0,RSI,463,32.93827703128164,LRSI,463,0.18594336608128592,TSI,463,-14.06173067412303,Broker,463,100072.06999999999,100072.06999999999,BuySell,463,,,BuySell,463,,,DataTrades,463,,
464,10dORHV,464,2011-11-07 00:00:00,,,,24.0,,,stockpx,464,2011-11-07 00:00:00,,,,398.91,,,HVStrategy,464,734448.0,RSI,464,31.684155529534948,LRSI,464,0.0,TSI,464,-17.56551327908465,Broker,464,100072.06999999999,100072.06999999999,BuySell,464,,,BuySell,464,,,DataTrades,464,,
465,10dORHV,465,2011-11-08 00:00:00,,,,23.37,,,stockpx,465,2011-11-08 00:00:00,,,,406.98,,,HVStrategy,465,734449.0,RSI,465,30.901547981050697,LRSI,465,0.0,TSI,465,-20.67302949335951,Broker,465,100072.06999999999,100072.06999999999,BuySell,465,,,BuySell,465,,,DataTrades,465,,
466,10dORHV,466,2011-11-09 00:00:00,,,,24.42,,,stockpx,466,2011-11-09 00:00:00,,,,394.59,,,HVStrategy,466,734450.0,RSI,466,33.83490076513202,LRSI,466,0.0,TSI,466,-22.46212388116083,Broker,466,100072.06999999999,100072.06999999999,BuySell,466,,,BuySell,466,,,DataTrades,466,,
467,10dORHV,467,2011-11-10 00:00:00,,,,23.26,,,stockpx,467,2011-11-10 00:00:00,,,,384.37,,,HVStrategy,467,734451.0,RSI,467,32.20817099072363,LRSI,467,0.0,TSI,467,-24.444704857582902,Broker,467,100072.06999999999,100072.06999999999,BuySell,467,,,BuySell,467,,,DataTrades,467,,
468,10dORHV,468,2011-11-14 00:00:00,,,,23.85,,,stockpx,468,2011-11-14 00:00:00,,,,379.02,,,HVStrategy,468,734455.0,RSI,468,33.9476433483763,LRSI,468,0.0,TSI,468,-25.63146562811272,Broker,468,100072.06999999999,100072.06999999999,BuySell,468,,,BuySell,468,,,DataTrades,468,,
469,10dORHV,469,2011-11-15 00:00:00,,,,23.55,,,stockpx,469,2011-11-15 00:00:00,,,,389.02,,,HVStrategy,469,734456.0,RSI,469,33.47726846682909,LRSI,469,0.0,TSI,469,-26.750345847017698,Broker,469,100072.06999999999,100072.06999999999,BuySell,469,,,BuySell,469,,,DataTrades,469,,
470,10dORHV,470,2011-11-16 00:00:00,,,,23.51,,,stockpx,470,2011-11-16 00:00:00,,,,385.17,,,HVStrategy,470,734457.0,RSI,470,33.410795551240085,LRSI,470,0.0,TSI,470,-27.70599640505044,Broker,470,100072.06999999999,100072.06999999999,BuySell,470,,,BuySell,470,,,DataTrades,470,,
471,10dORHV,471,2011-11-17 00:00:00,,,,23.9,,,stockpx,471,2011-11-17 00:00:00,,,,377.48,,,HVStrategy,471,734458.0,RSI,471,34.77075624202425,LRSI,471,0.0,TSI,471,-28.18832964945076,Broker,471,100072.06999999999,100072.06999999999,BuySell,471,,,BuySell,471,,,DataTrades,471,,
