Id,10dORHV,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,RSI,len,rsi,rsi_OB_70,rsi_OS_30,LRSI,len,lrsi,lrsi_OB_07,lrsi_OS_03,TSI,len,tsi,tsi_pos,tsi_neg
460,10dORHV,460,11/1/11 0:00,,,,44.75,,,stockpx,460,11/1/11 0:00,,,,15.08,,,HVStrategy,460,734442,RSI,460,46.2627156,0,0,LRSI,460,0.302276284,0,0,TSI,460,-15.42630834,0,1
461,10dORHV,461,11/2/11 0:00,,,,39.08,,,stockpx,461,11/2/11 0:00,,,,15.05,,,HVStrategy,461,734443,RSI,461,41.34200825,0,0,LRSI,461,0.316244597,0,0,TSI,461,-15.77636331,0,1
462,10dORHV,462,11/3/11 0:00,,,,39.46,,,stockpx,462,11/3/11 0:00,,,,15.48,,,HVStrategy,462,734444,RSI,462,41.78888479,0,0,LRSI,462,0.493794828,0,0,TSI,462,-15.94237274,0,1
463,10dORHV,463,11/4/11 0:00,,,,39.02,,,stockpx,463,11/4/11 0:00,,,,15.29,,,HVStrategy,463,734445,RSI,463,41.39563484,0,0,LRSI,463,0.723083113,1,0,TSI,463,-16.18398934,0,1
464,10dORHV,464,11/7/11 0:00,,,,39.06,,,stockpx,464,11/7/11 0:00,,,,15.61,,,HVStrategy,464,734448,RSI,464,41.4495772,0,0,LRSI,464,0.726102377,1,0,TSI,464,-16.37332937,0,1
465,10dORHV,465,11/8/11 0:00,,,,37.49,,,stockpx,465,11/8/11 0:00,,,,15.98,,,HVStrategy,465,734449,RSI,465,39.89730504,0,0,LRSI,465,0.419247576,0,0,TSI,465,-16.92747482,0,1
466,10dORHV,466,11/9/11 0:00,,,,39.5,,,stockpx,466,11/9/11 0:00,,,,15.89,,,HVStrategy,466,734450,RSI,466,42.8482324,0,0,LRSI,466,0.485697567,0,0,TSI,466,-16.66698097,0,1
467,10dORHV,467,11/10/11 0:00,,,,40.25,,,stockpx,467,11/10/11 0:00,,,,15.95,,,HVStrategy,467,734451,RSI,467,43.95398807,0,0,LRSI,467,0.395195752,0,0,TSI,467,-16.16551529,0,1
468,10dORHV,468,11/14/11 0:00,,,,37.75,,,stockpx,468,11/14/11 0:00,,,,16,,,HVStrategy,468,734455,RSI,468,41.09949235,0,0,LRSI,468,0.222814304,0,1,TSI,468,-16.43603801,0,1
469,10dORHV,469,11/15/11 0:00,,,,30.37,,,stockpx,469,11/15/11 0:00,,,,15.95,,,HVStrategy,469,734456,RSI,469,34.06623801,0,0,LRSI,469,0.255914267,0,1,TSI,469,-18.72909489,0,1
470,10dORHV,470,11/16/11 0:00,,,,29.71,,,stockpx,470,11/16/11 0:00,,,,15.76,,,HVStrategy,470,734457,RSI,470,33.51388479,0,0,LRSI,470,0.252546126,0,1,TSI,470,-20.78349973,0,1
471,10dORHV,471,11/17/11 0:00,,,,31.75,,,stockpx,471,11/17/11 0:00,,,,15.31,,,HVStrategy,471,734458,RSI,471,36.91848222,0,0,LRSI,471,0.215522284,0,1,TSI,471,-21.6128416,0,1
472,10dORHV,472,11/18/11 0:00,,,,31.69,,,stockpx,472,11/18/11 0:00,,,,15.41,,,HVStrategy,472,734459,RSI,472,36.85869883,0,0,LRSI,472,0,0,1,TSI,472,-22.3163529,0,1
473,10dORHV,473,11/21/11 0:00,,,,29.74,,,stockpx,473,11/21/11 0:00,,,,15.09,,,HVStrategy,473,734462,RSI,473,34.88171717,0,0,LRSI,473,0,0,1,TSI,473,-23.4585152,0,1
474,10dORHV,474,11/22/11 0:00,,,,28.64,,,stockpx,474,11/22/11 0:00,,,,15,,,HVStrategy,474,734463,RSI,474,33.78099471,0,0,LRSI,474,0,0,1,TSI,474,-24.72927589,0,1
475,10dORHV,475,11/23/11 0:00,,,,27.32,,,stockpx,475,11/23/11 0:00,,,,14.97,,,HVStrategy,475,734464,RSI,475,32.45738651,0,0,LRSI,475,0,0,1,TSI,475,-26.17886201,0,1
476,10dORHV,476,11/25/11 0:00,,,,25.23,,,stockpx,476,11/25/11 0:00,,,,15.09,,,HVStrategy,476,734466,RSI,476,30.4247002,0,0,LRSI,476,0,0,1,TSI,476,-28.00551793,0,1
477,10dORHV,477,11/28/11 0:00,,,,24.29,,,stockpx,477,11/28/11 0:00,,,,15.25,,,HVStrategy,477,734469,RSI,477,29.52898172,0,1,LRSI,477,0,0,1,TSI,477,-29.80996582,0,1
478,10dORHV,478,11/29/11 0:00,,,,24.7,,,stockpx,478,11/29/11 0:00,,,,15.69,,,HVStrategy,478,734470,RSI,478,30.49022168,0,0,LRSI,478,0,0,1,TSI,478,-31.10266378,0,1
479,10dORHV,479,11/30/11 0:00,,,,25.53,,,stockpx,479,11/30/11 0:00,,,,15.7,,,HVStrategy,479,734471,RSI,479,32.4975559,0,0,LRSI,479,0,0,1,TSI,479,-31.71925054,0,1
480,10dORHV,480,12/1/11 0:00,,,,32.09,,,stockpx,480,12/1/11 0:00,,,,16.23,,,HVStrategy,480,734472,RSI,480,45.81604397,0,0,LRSI,480,0.342062606,0,0,TSI,480,-28.39968692,0,1
481,10dORHV,481,12/2/11 0:00,,,,29.44,,,stockpx,481,12/2/11 0:00,,,,16.15,,,HVStrategy,481,734473,RSI,481,42.19431393,0,0,LRSI,481,0.306467295,0,0,TSI,481,-26.57454674,0,1
482,10dORHV,482,12/5/11 0:00,,,,28.97,,,stockpx,482,12/5/11 0:00,,,,15.86,,,HVStrategy,482,734476,RSI,482,41.5667169,0,0,LRSI,482,0.454740116,0,0,TSI,482,-25.25473155,0,1
483,10dORHV,483,12/6/11 0:00,,,,28.25,,,stockpx,483,12/6/11 0:00,,,,15.86,,,HVStrategy,483,734477,RSI,483,40.57116534,0,0,LRSI,483,0.701504161,1,0,TSI,483,-24.42257659,0,1
484,10dORHV,484,12/7/11 0:00,,,,29.01,,,stockpx,484,12/7/11 0:00,,,,15.63,,,HVStrategy,484,734478,RSI,484,42.14629033,0,0,LRSI,484,1,1,0,TSI,484,-23.28784085,0,1
485,10dORHV,485,12/8/11 0:00,,,,27.52,,,stockpx,485,12/8/11 0:00,,,,15.61,,,HVStrategy,485,734479,RSI,485,39.912784,0,0,LRSI,485,0.752830973,1,0,TSI,485,-22.90057979,0,1
486,10dORHV,486,12/9/11 0:00,,,,29.28,,,stockpx,486,12/9/11 0:00,,,,15.95,,,HVStrategy,486,734480,RSI,486,43.70758329,0,0,LRSI,486,0.870556307,1,0,TSI,486,-21.51106584,0,1
487,10dORHV,487,12/12/11 0:00,,,,31.05,,,stockpx,487,12/12/11 0:00,,,,15.49,,,HVStrategy,487,734483,RSI,487,47.3114464,0,0,LRSI,487,0.801715034,1,0,TSI,487,-19.28243709,0,1
488,10dORHV,488,12/13/11 0:00,,,,30.47,,,stockpx,488,12/13/11 0:00,,,,15.4,,,HVStrategy,488,734484,RSI,488,46.26619305,0,0,LRSI,488,0.776499191,1,0,TSI,488,-17.6831773,0,1
489,10dORHV,489,12/14/11 0:00,,,,31.19,,,stockpx,489,12/14/11 0:00,,,,15,,,HVStrategy,489,734485,RSI,489,47.80771889,0,0,LRSI,489,0.995261733,1,0,TSI,489,-15.90331087,0,1
490,10dORHV,490,12/15/11 0:00,,,,24.04,,,stockpx,490,12/15/11 0:00,,,,15.17,,,HVStrategy,490,734486,RSI,490,36.58368686,0,0,LRSI,490,0.443312791,0,0,TSI,490,-17.63446798,0,1
491,10dORHV,491,12/16/11 0:00,,,,24.42,,,stockpx,491,12/16/11 0:00,,,,14.95,,,HVStrategy,491,734487,RSI,491,37.42453429,0,0,LRSI,491,0.458408609,0,0,TSI,491,-18.76623794,0,1
492,10dORHV,492,12/19/11 0:00,,,,25.88,,,stockpx,492,12/19/11 0:00,,,,14.61,,,HVStrategy,492,734490,RSI,492,40.67899233,0,0,LRSI,492,0.388966304,0,0,TSI,492,-18.74748739,0,1
493,10dORHV,493,12/20/11 0:00,,,,27.41,,,stockpx,493,12/20/11 0:00,,,,15.1,,,HVStrategy,493,734491,RSI,493,43.96777885,0,0,LRSI,493,0.10448729,0,1,TSI,493,-17.75541917,0,1
494,10dORHV,494,12/21/11 0:00,,,,35.98,,,stockpx,494,12/21/11 0:00,,,,15.72,,,HVStrategy,494,734492,RSI,494,58.0102739,0,0,LRSI,494,0.52659046,0,0,TSI,494,-11.70899654,0,1
495,10dORHV,495,12/22/11 0:00,,,,40.59,,,stockpx,495,12/22/11 0:00,,,,15.99,,,HVStrategy,495,734493,RSI,495,63.33356177,0,0,LRSI,495,0.624674905,0,0,TSI,495,-4.612803723,0,1
496,10dORHV,496,12/23/11 0:00,,,,39.59,,,stockpx,496,12/23/11 0:00,,,,16.2,,,HVStrategy,496,734494,RSI,496,61.51185084,0,0,LRSI,496,0.679261761,0,0,TSI,496,0.22929593,1,0
497,10dORHV,497,12/27/11 0:00,,,,37.78,,,stockpx,497,12/27/11 0:00,,,,16.05,,,HVStrategy,497,734498,RSI,497,58.2461526,0,0,LRSI,497,0.880590709,1,0,TSI,497,3.044774806,1,0
498,10dORHV,498,12/28/11 0:00,,,,38.22,,,stockpx,498,12/28/11 0:00,,,,15.77,,,HVStrategy,498,734499,RSI,498,58.81852403,0,0,LRSI,498,1,1,0,TSI,498,5.444453113,1,0
499,10dORHV,499,12/29/11 0:00,,,,37.73,,,stockpx,499,12/29/11 0:00,,,,16.2,,,HVStrategy,499,734500,RSI,499,57.86717082,0,0,LRSI,499,1,1,0,TSI,499,7.098814463,1,0
500,10dORHV,500,12/30/11 0:00,,,,37.78,,,stockpx,500,12/30/11 0:00,,,,16.18,,,HVStrategy,500,734501,RSI,500,57.94192503,0,0,LRSI,500,1,1,0,TSI,500,8.461765368,1,0
501,10dORHV,501,1/3/12 0:00,,,,37.16,,,stockpx,501,1/3/12 0:00,,,,16.31,,,HVStrategy,501,734505,RSI,501,56.60087628,0,0,LRSI,501,0.966323286,1,0,TSI,501,9.23904556,1,0
502,10dORHV,502,1/4/12 0:00,,,,37.46,,,stockpx,502,1/4/12 0:00,,,,15.79,,,HVStrategy,502,734506,RSI,502,57.11805468,0,0,LRSI,502,0.971831076,1,0,TSI,502,10.02662187,1,0
503,10dORHV,503,1/5/12 0:00,,,,36.49,,,stockpx,503,1/5/12 0:00,,,,15.65,,,HVStrategy,503,734507,RSI,503,54.84237652,0,0,LRSI,503,0.818731197,1,0,TSI,503,10.11085781,1,0
504,10dORHV,504,1/6/12 0:00,,,,27.61,,,stockpx,504,1/6/12 0:00,,,,15.54,,,HVStrategy,504,734508,RSI,504,39.37583724,0,0,LRSI,504,0.340843713,0,0,TSI,504,4.996433021,1,0
505,10dORHV,505,1/9/12 0:00,,,,19.55,,,stockpx,505,1/9/12 0:00,,,,15.47,,,HVStrategy,505,734511,RSI,505,30.86687946,0,0,LRSI,505,0.230026963,0,1,TSI,505,-3.12778875,0,1
506,10dORHV,506,1/10/12 0:00,,,,19.51,,,stockpx,506,1/10/12 0:00,,,,15.52,,,HVStrategy,506,734512,RSI,506,30.83127146,0,0,LRSI,506,0.243021874,0,1,TSI,506,-9.178057407,0,1
507,10dORHV,507,1/11/12 0:00,,,,19.24,,,stockpx,507,1/11/12 0:00,,,,15.52,,,HVStrategy,507,734513,RSI,507,30.57487732,0,0,LRSI,507,0.062102674,0,1,TSI,507,-13.9499351,0,1
508,10dORHV,508,1/12/12 0:00,,,,17.42,,,stockpx,508,1/12/12 0:00,,,,15.71,,,HVStrategy,508,734514,RSI,508,28.83420531,0,1,LRSI,508,0,0,1,TSI,508,-18.45462842,0,1
509,10dORHV,509,1/13/12 0:00,,,,16.86,,,stockpx,509,1/13/12 0:00,,,,15.48,,,HVStrategy,509,734515,RSI,509,28.30032371,0,1,LRSI,509,0,0,1,TSI,509,-22.25036537,0,1
510,10dORHV,510,1/17/12 0:00,,,,16,,,stockpx,510,1/17/12 0:00,,,,15.48,,,HVStrategy,510,734519,RSI,510,27.45946291,0,1,LRSI,510,0,0,1,TSI,510,-25.63736207,0,1
511,10dORHV,511,1/18/12 0:00,,,,21.07,,,stockpx,511,1/18/12 0:00,,,,15.9,,,HVStrategy,511,734520,RSI,511,38.97166531,0,0,LRSI,511,0.055267636,0,1,TSI,511,-25.16503852,0,1
512,10dORHV,512,1/19/12 0:00,,,,19.32,,,stockpx,512,1/19/12 0:00,,,,16.09,,,HVStrategy,512,734521,RSI,512,36.80072069,0,0,LRSI,512,0.046148435,0,1,TSI,512,-25.44390124,0,1
513,10dORHV,513,1/20/12 0:00,,,,18.28,,,stockpx,513,1/20/12 0:00,,,,15.92,,,HVStrategy,513,734522,RSI,513,35.53387892,0,0,LRSI,513,0,0,1,TSI,513,-26.05127992,0,1
514,10dORHV,514,1/23/12 0:00,,,,19.61,,,stockpx,514,1/23/12 0:00,,,,15.69,,,HVStrategy,514,734525,RSI,514,38.4518696,0,0,LRSI,514,0.079374605,0,1,TSI,514,-25.69593048,0,1
515,10dORHV,515,1/24/12 0:00,,,,19.53,,,stockpx,515,1/24/12 0:00,,,,15.65,,,HVStrategy,515,734526,RSI,515,38.33945536,0,0,LRSI,515,0.127443279,0,1,TSI,515,-25.43813748,0,1
516,10dORHV,516,1/25/12 0:00,,,,19.8,,,stockpx,516,1/25/12 0:00,,,,15.58,,,HVStrategy,516,734527,RSI,516,38.98776025,0,0,LRSI,516,0.256266175,0,1,TSI,516,-25.04881021,0,1
517,10dORHV,517,1/26/12 0:00,,,,20.76,,,stockpx,517,1/26/12 0:00,,,,15.5,,,HVStrategy,517,734528,RSI,517,41.34899701,0,0,LRSI,517,0.571462816,0,0,TSI,517,-24.08230848,0,1
518,10dORHV,518,1/27/12 0:00,,,,21.29,,,stockpx,518,1/27/12 0:00,,,,15.76,,,HVStrategy,518,734529,RSI,518,42.66818765,0,0,LRSI,518,0.74356482,1,0,TSI,518,-22.91301202,0,1
519,10dORHV,519,1/30/12 0:00,,,,20.99,,,stockpx,519,1/30/12 0:00,,,,15.52,,,HVStrategy,519,734532,RSI,519,42.091086,0,0,LRSI,519,0.824897244,1,0,TSI,519,-22.06110136,0,1
520,10dORHV,520,1/31/12 0:00,,,,21.08,,,stockpx,520,1/31/12 0:00,,,,15.48,,,HVStrategy,520,734533,RSI,520,42.34303107,0,0,LRSI,520,1,1,0,TSI,520,-21.27298979,0,1
521,10dORHV,521,2/1/12 0:00,,,,16.58,,,stockpx,521,2/1/12 0:00,,,,15.73,,,HVStrategy,521,734534,RSI,521,34.30615641,0,0,LRSI,521,0.481560105,0,0,TSI,521,-22.74254537,0,1
522,10dORHV,522,2/2/12 0:00,,,,15.54,,,stockpx,522,2/2/12 0:00,,,,15.75,,,HVStrategy,522,734535,RSI,522,32.75863537,0,0,LRSI,522,0.426528707,0,0,TSI,522,-24.43271915,0,1
523,10dORHV,523,2/3/12 0:00,,,,16.77,,,stockpx,523,2/3/12 0:00,,,,15.95,,,HVStrategy,523,734536,RSI,523,36.41202466,0,0,LRSI,523,0.376075297,0,0,TSI,523,-24.86554675,0,1
524,10dORHV,524,2/6/12 0:00,,,,14.93,,,stockpx,524,2/6/12 0:00,,,,15.77,,,HVStrategy,524,734539,RSI,524,33.48139853,0,0,LRSI,524,0,0,1,TSI,524,-26.08793722,0,1
525,10dORHV,525,2/7/12 0:00,,,,14.93,,,stockpx,525,2/7/12 0:00,,,,15.86,,,HVStrategy,525,734540,RSI,525,33.48139853,0,0,LRSI,525,0,0,1,TSI,525,-27.08936928,0,1
526,10dORHV,526,2/8/12 0:00,,,,16.42,,,stockpx,526,2/8/12 0:00,,,,15.77,,,HVStrategy,526,734541,RSI,526,38.15606387,0,0,LRSI,526,0,0,1,TSI,526,-26.67420463,0,1
527,10dORHV,527,2/9/12 0:00,,,,17.01,,,stockpx,527,2/9/12 0:00,,,,16,,,HVStrategy,527,734542,RSI,527,39.95547844,0,0,LRSI,527,0.112166855,0,1,TSI,527,-25.83114757,0,1
528,10dORHV,528,2/10/12 0:00,,,,16.32,,,stockpx,528,2/10/12 0:00,,,,16.13,,,HVStrategy,528,734543,RSI,528,38.54306413,0,0,LRSI,528,0.050820493,0,1,TSI,528,-25.48329848,0,1
529,10dORHV,529,2/13/12 0:00,,,,15.67,,,stockpx,529,2/13/12 0:00,,,,16.09,,,HVStrategy,529,734546,RSI,529,37.20868558,0,0,LRSI,529,0.046445885,0,1,TSI,529,-25.53514984,0,1
530,10dORHV,530,2/14/12 0:00,,,,29.85,,,stockpx,530,2/14/12 0:00,,,,15.27,,,HVStrategy,530,734547,RSI,530,65.37285887,0,0,LRSI,530,0.684663628,0,0,TSI,530,-13.81701075,0,1
531,10dORHV,531,2/15/12 0:00,,,,29.88,,,stockpx,531,2/15/12 0:00,,,,15.1,,,HVStrategy,531,734548,RSI,531,65.40820975,0,0,LRSI,531,0.686008438,0,0,TSI,531,-5.439946796,0,1
532,10dORHV,532,2/16/12 0:00,,,,30.53,,,stockpx,532,2/16/12 0:00,,,,15.34,,,HVStrategy,532,734549,RSI,532,66.21304933,0,0,LRSI,532,0.78552933,1,0,TSI,532,1.218986186,1,0
533,10dORHV,533,2/17/12 0:00,,,,31.21,,,stockpx,533,2/17/12 0:00,,,,15.07,,,HVStrategy,533,734550,RSI,533,67.07608355,0,0,LRSI,533,1,1,0,TSI,533,6.724864934,1,0
534,10dORHV,534,2/21/12 0:00,,,,31.94,,,stockpx,534,2/21/12 0:00,,,,14.84,,,HVStrategy,534,734554,RSI,534,68.02046996,0,0,LRSI,534,1,1,0,TSI,534,11.4414363,1,0
535,10dORHV,535,2/22/12 0:00,,,,32.53,,,stockpx,535,2/22/12 0:00,,,,14.5,,,HVStrategy,535,734555,RSI,535,68.79942898,0,0,LRSI,535,1,1,0,TSI,535,15.50842832,1,0
536,10dORHV,536,2/23/12 0:00,,,,33.91,,,stockpx,536,2/23/12 0:00,,,,14.79,,,HVStrategy,536,734556,RSI,536,70.60309414,1,0,LRSI,536,1,1,0,TSI,536,19.4912059,1,0
537,10dORHV,537,2/24/12 0:00,,,,32.38,,,stockpx,537,2/24/12 0:00,,,,14.86,,,HVStrategy,537,734557,RSI,537,66.044538,0,0,LRSI,537,1,1,0,TSI,537,21.54402136,1,0
538,10dORHV,538,2/27/12 0:00,,,,32.65,,,stockpx,538,2/27/12 0:00,,,,14.91,,,HVStrategy,538,734560,RSI,538,66.45613639,0,0,LRSI,538,1,1,0,TSI,538,23.33899181,1,0
539,10dORHV,539,2/28/12 0:00,,,,32.97,,,stockpx,539,2/28/12 0:00,,,,14.9,,,HVStrategy,539,734561,RSI,539,66.96720621,0,0,LRSI,539,1,1,0,TSI,539,24.97057356,1,0
540,10dORHV,540,2/29/12 0:00,,,,20.98,,,stockpx,540,2/29/12 0:00,,,,14.81,,,HVStrategy,540,734562,RSI,540,41.47136416,0,0,LRSI,540,0.493079086,0,0,TSI,540,16.97348767,1,0
541,10dORHV,541,3/1/12 0:00,,,,20.32,,,stockpx,541,3/1/12 0:00,,,,14.89,,,HVStrategy,541,734563,RSI,541,40.55604571,0,0,LRSI,541,0.430149616,0,0,TSI,541,10.66293685,1,0
542,10dORHV,542,3/2/12 0:00,,,,20.78,,,stockpx,542,3/2/12 0:00,,,,14.69,,,HVStrategy,542,734564,RSI,542,41.52475733,0,0,LRSI,542,0.317169309,0,0,TSI,542,6.133825576,1,0
543,10dORHV,543,3/5/12 0:00,,,,18.6,,,stockpx,543,3/5/12 0:00,,,,14.66,,,HVStrategy,543,734567,RSI,543,38.3363017,0,0,LRSI,543,0.010927409,0,1,TSI,543,1.305409474,1,0
544,10dORHV,544,3/6/12 0:00,,,,18.25,,,stockpx,544,3/6/12 0:00,,,,14.45,,,HVStrategy,544,734568,RSI,544,37.8340147,0,0,LRSI,544,0,0,1,TSI,544,-2.662153768,0,1
545,10dORHV,545,3/7/12 0:00,,,,18.68,,,stockpx,545,3/7/12 0:00,,,,14.66,,,HVStrategy,545,734569,RSI,545,38.89330648,0,0,LRSI,545,0,0,1,TSI,545,-5.559604793,0,1
546,10dORHV,546,3/8/12 0:00,,,,17.33,,,stockpx,546,3/8/12 0:00,,,,14.61,,,HVStrategy,546,734570,RSI,546,36.77464641,0,0,LRSI,546,0,0,1,TSI,546,-8.641373847,0,1
547,10dORHV,547,3/9/12 0:00,,,,16.91,,,stockpx,547,3/9/12 0:00,,,,14.65,,,HVStrategy,547,734571,RSI,547,36.11550244,0,0,LRSI,547,0,0,1,TSI,547,-11.36986004,0,1
548,10dORHV,548,3/12/12 0:00,,,,16.28,,,stockpx,548,3/12/12 0:00,,,,14.52,,,HVStrategy,548,734574,RSI,548,35.099241,0,0,LRSI,548,0,0,1,TSI,548,-13.94802941,0,1
549,10dORHV,549,3/13/12 0:00,,,,15.77,,,stockpx,549,3/13/12 0:00,,,,14.52,,,HVStrategy,549,734575,RSI,549,34.25881698,0,0,LRSI,549,0,0,1,TSI,549,-16.35427484,0,1
550,10dORHV,550,3/14/12 0:00,,,,15.84,,,stockpx,550,3/14/12 0:00,,,,14.61,,,HVStrategy,550,734576,RSI,550,34.49067196,0,0,LRSI,550,0,0,1,TSI,550,-18.31162708,0,1
551,10dORHV,551,3/15/12 0:00,,,,17.56,,,stockpx,551,3/15/12 0:00,,,,14.85,,,HVStrategy,551,734577,RSI,551,40.08242787,0,0,LRSI,551,0.069757848,0,1,TSI,551,-18.60077289,0,1
552,10dORHV,552,3/16/12 0:00,,,,18.68,,,stockpx,552,3/16/12 0:00,,,,15.14,,,HVStrategy,552,734578,RSI,552,43.466394,0,0,LRSI,552,0.234558091,0,1,TSI,552,-17.94093931,0,1
553,10dORHV,553,3/19/12 0:00,,,,18.37,,,stockpx,553,3/19/12 0:00,,,,15.16,,,HVStrategy,553,734581,RSI,553,42.74677355,0,0,LRSI,553,0.275262862,0,1,TSI,553,-17.56851442,0,1
554,10dORHV,554,3/20/12 0:00,,,,22.31,,,stockpx,554,3/20/12 0:00,,,,15.41,,,HVStrategy,554,734582,RSI,554,53.32381977,0,0,LRSI,554,0.656731492,0,0,TSI,554,-14.01681858,0,1
555,10dORHV,555,3/21/12 0:00,,,,21.42,,,stockpx,555,3/21/12 0:00,,,,15.61,,,HVStrategy,555,734583,RSI,555,51.030459,0,0,LRSI,555,0.677656833,0,0,TSI,555,-11.70386488,0,1
556,10dORHV,556,3/22/12 0:00,,,,20.33,,,stockpx,556,3/22/12 0:00,,,,15.5,,,HVStrategy,556,734584,RSI,556,48.29115701,0,0,LRSI,556,0.855020376,1,0,TSI,556,-10.52439538,0,1
557,10dORHV,557,3/23/12 0:00,,,,20.59,,,stockpx,557,3/23/12 0:00,,,,15.38,,,HVStrategy,557,734585,RSI,557,48.99448693,0,0,LRSI,557,1,1,0,TSI,557,-9.354389809,0,1
558,10dORHV,558,3/26/12 0:00,,,,20.8,,,stockpx,558,3/26/12 0:00,,,,15.54,,,HVStrategy,558,734588,RSI,558,49.59088194,0,0,LRSI,558,1,1,0,TSI,558,-8.217429106,0,1
559,10dORHV,559,3/27/12 0:00,,,,20.86,,,stockpx,559,3/27/12 0:00,,,,15.44,,,HVStrategy,559,734589,RSI,559,49.77159225,0,0,LRSI,559,1,1,0,TSI,559,-7.217557246,0,1
560,10dORHV,560,3/28/12 0:00,,,,20.99,,,stockpx,560,3/28/12 0:00,,,,15.33,,,HVStrategy,560,734590,RSI,560,50.18825281,0,0,LRSI,560,1,1,0,TSI,560,-6.262046703,0,1
561,10dORHV,561,3/29/12 0:00,,,,19.99,,,stockpx,561,3/29/12 0:00,,,,15.29,,,HVStrategy,561,734591,RSI,561,46.96114837,0,0,LRSI,561,0.807431647,1,0,TSI,561,-6.22474202,0,1
562,10dORHV,562,3/30/12 0:00,,,,17.56,,,stockpx,562,3/30/12 0:00,,,,15.24,,,HVStrategy,562,734592,RSI,562,40.19723441,0,0,LRSI,562,0.46661773,0,0,TSI,562,-8.098870174,0,1
563,10dORHV,563,4/2/12 0:00,,,,18.96,,,stockpx,563,4/2/12 0:00,,,,15.44,,,HVStrategy,563,734595,RSI,563,45.10307913,0,0,LRSI,563,0.479067095,0,0,TSI,563,-8.34434768,0,1
564,10dORHV,564,4/3/12 0:00,,,,14.34,,,stockpx,564,4/3/12 0:00,,,,15.21,,,HVStrategy,564,734596,RSI,564,34.92206448,0,0,LRSI,564,0.047255753,0,1,TSI,564,-12.0589287,0,1
565,10dORHV,565,4/4/12 0:00,,,,14.23,,,stockpx,565,4/4/12 0:00,,,,15.26,,,HVStrategy,565,734597,RSI,565,34.72110256,0,0,LRSI,565,0.161892009,0,1,TSI,565,-15.01438932,0,1
566,10dORHV,566,4/5/12 0:00,,,,15.71,,,stockpx,566,4/5/12 0:00,,,,15.07,,,HVStrategy,566,734598,RSI,566,39.7452125,0,0,LRSI,566,0.084545275,0,1,TSI,566,-15.92952467,0,1
567,10dORHV,567,4/9/12 0:00,,,,15.37,,,stockpx,567,4/9/12 0:00,,,,15.13,,,HVStrategy,567,734602,RSI,567,39.00256726,0,0,LRSI,567,0,0,1,TSI,567,-16.89065868,0,1
568,10dORHV,568,4/10/12 0:00,,,,15,,,stockpx,568,4/10/12 0:00,,,,15.02,,,HVStrategy,568,734603,RSI,568,38.16679159,0,0,LRSI,568,0,0,1,TSI,568,-17.92153326,0,1
569,10dORHV,569,4/11/12 0:00,,,,15.15,,,stockpx,569,4/11/12 0:00,,,,14.88,,,HVStrategy,569,734604,RSI,569,38.73991525,0,0,LRSI,569,0,0,1,TSI,569,-18.6116747,0,1
570,10dORHV,570,4/12/12 0:00,,,,15.86,,,stockpx,570,4/12/12 0:00,,,,15.09,,,HVStrategy,570,734605,RSI,570,41.50371527,0,0,LRSI,570,0.059794781,0,1,TSI,570,-18.44522214,0,1
571,10dORHV,571,4/13/12 0:00,,,,16.08,,,stockpx,571,4/13/12 0:00,,,,14.89,,,HVStrategy,571,734606,RSI,571,42.37130977,0,0,LRSI,571,0.148664391,0,1,TSI,571,-18.07402024,0,1
572,10dORHV,572,4/16/12 0:00,,,,18.27,,,stockpx,572,4/16/12 0:00,,,,14.79,,,HVStrategy,572,734609,RSI,572,50.27719085,0,0,LRSI,572,0.471290535,0,0,TSI,572,-15.42598023,0,1
573,10dORHV,573,4/17/12 0:00,,,,18.28,,,stockpx,573,4/17/12 0:00,,,,15.04,,,HVStrategy,573,734610,RSI,573,50.31071169,0,0,LRSI,573,0.574276603,0,0,TSI,573,-13.25005294,0,1
574,10dORHV,574,4/18/12 0:00,,,,19.8,,,stockpx,574,4/18/12 0:00,,,,15.5,,,HVStrategy,574,734611,RSI,574,55.24914123,0,0,LRSI,574,0.814151341,1,0,TSI,574,-9.853850718,0,1
575,10dORHV,575,4/19/12 0:00,,,,19.73,,,stockpx,575,4/19/12 0:00,,,,15.39,,,HVStrategy,575,734612,RSI,575,54.97814993,0,0,LRSI,575,0.905629261,1,0,TSI,575,-7.131367952,0,1
576,10dORHV,576,4/20/12 0:00,,,,20,,,stockpx,576,4/20/12 0:00,,,,15.61,,,HVStrategy,576,734613,RSI,576,55.87711764,0,0,LRSI,576,1,1,0,TSI,576,-4.588635101,0,1
577,10dORHV,577,4/23/12 0:00,,,,21.05,,,stockpx,577,4/23/12 0:00,,,,15.36,,,HVStrategy,577,734616,RSI,577,59.2821107,0,0,LRSI,577,1,1,0,TSI,577,-1.375620645,0,1
578,10dORHV,578,4/24/12 0:00,,,,21.02,,,stockpx,578,4/24/12 0:00,,,,15.43,,,HVStrategy,578,734617,RSI,578,59.14167981,0,0,LRSI,578,1,1,0,TSI,578,1.266328086,1,0
579,10dORHV,579,4/25/12 0:00,,,,20.85,,,stockpx,579,4/25/12 0:00,,,,15.5,,,HVStrategy,579,734618,RSI,579,58.29890463,0,0,LRSI,579,1,1,0,TSI,579,3.30413355,1,0
