Id,10dORHV,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,RSI,len,rsi,LRSI,len,lrsi,TSI,len,tsi,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,10dORHV,stockpx
424,10dORHV,424,2011-09-09 00:00:00,,,,69.37,,,stockpx,424,2011-09-09 00:00:00,,,,14.51,,,HVStrategy,424,734389.0,RSI,424,61.72621528892716,LRSI,424,0.6709090343638892,TSI,424,5.742741179762715,Broker,424,99997.29,99997.29,BuySell,424,,,BuySell,424,,,DataTrades,424,,
425,10dORHV,425,2011-09-12 00:00:00,,,,70.19,,,stockpx,425,2011-09-12 00:00:00,,,,14.21,,,HVStrategy,425,734392.0,RSI,425,57.85283355563856,LRSI,425,0.7159293019326204,TSI,425,7.419348214954281,Broker,425,99997.29,99997.29,BuySell,425,,,BuySell,425,,,DataTrades,425,,
426,10dORHV,426,2011-09-13 00:00:00,,,,62.87,,,stockpx,426,2011-09-13 00:00:00,,,,14.27,,,HVStrategy,426,734393.0,RSI,426,58.41488138446396,LRSI,426,1.0,TSI,426,8.92657020028525,Broker,426,99997.29,99997.29,BuySell,426,,,BuySell,426,,,DataTrades,426,,
427,10dORHV,427,2011-09-14 00:00:00,,,,54.76,,,stockpx,427,2011-09-14 00:00:00,,,,14.64,,,HVStrategy,427,734394.0,RSI,427,61.798063866744855,LRSI,427,1.0,TSI,427,11.253381834501605,Broker,427,99997.29,99997.29,BuySell,427,,,BuySell,427,,,DataTrades,427,,
428,10dORHV,428,2011-09-15 00:00:00,,,,55.13,,,stockpx,428,2011-09-15 00:00:00,,,,15.05,,,HVStrategy,428,734395.0,RSI,428,65.17870600720222,LRSI,428,1.0,TSI,428,14.310162191181828,Broker,428,99997.29,99997.29,BuySell,428,,,BuySell,428,,,DataTrades,428,,
429,10dORHV,429,2011-09-16 00:00:00,,,,55.56,,,stockpx,429,2011-09-16 00:00:00,,,,14.98,,,HVStrategy,429,734396.0,RSI,429,64.1351664428766,LRSI,429,1.0,TSI,429,16.472511542368544,Broker,429,99997.29,99997.29,BuySell,429,,,BuySell,429,,,DataTrades,429,,
430,10dORHV,430,2011-09-19 00:00:00,,,,51.96,,,stockpx,430,2011-09-19 00:00:00,,,,14.65,,,HVStrategy,430,734399.0,RSI,430,59.3139090752997,LRSI,430,1.0,TSI,430,16.9035817203776,Broker,430,99997.29,99997.29,BuySell,430,,,BuySell,430,,,DataTrades,430,,
431,10dORHV,431,2011-09-20 00:00:00,,,,49.91,,,stockpx,431,2011-09-20 00:00:00,,,,14.39,,,HVStrategy,431,734400.0,RSI,431,55.757501815987006,LRSI,431,0.8481349825765004,TSI,431,16.212295641363944,Broker,431,99997.29,99997.29,BuySell,431,,,BuySell,431,,,DataTrades,431,,
432,10dORHV,432,2011-09-21 00:00:00,,,,39.12,,,stockpx,432,2011-09-21 00:00:00,,,,14.13,,,HVStrategy,432,734401.0,RSI,432,52.37554411041042,LRSI,432,0.7069194885913413,TSI,432,14.619353296220721,Broker,432,99997.29,99997.29,BuySell,432,,,BuySell,432,,,DataTrades,432,,
433,10dORHV,433,2011-09-22 00:00:00,,,,30.37,,,stockpx,433,2011-09-22 00:00:00,,,,13.9,,,HVStrategy,433,734402.0,RSI,433,49.51442600800945,LRSI,433,0.545779583831147,TSI,433,12.423954562980793,Broker,433,99997.29,99997.29,BuySell,433,,,BuySell,433,,,DataTrades,433,,
434,10dORHV,434,2011-09-23 00:00:00,,,,35.4,,,stockpx,434,2011-09-23 00:00:00,,,,14.64,,,HVStrategy,434,734403.0,RSI,434,57.5493247392759,LRSI,434,0.5460790877443553,TSI,434,12.91445821617214,Broker,434,99997.29,99997.29,BuySell,434,,,BuySell,434,,,DataTrades,434,,
435,10dORHV,435,2011-09-26 00:00:00,,,,31.82,,,stockpx,435,2011-09-26 00:00:00,,,,14.73,,,HVStrategy,435,734406.0,RSI,435,58.41615336081968,LRSI,435,0.3944291738955935,TSI,435,13.570737534767414,Broker,435,99997.29,99997.29,BuySell,435,,,BuySell,435,,,DataTrades,435,,
436,10dORHV,436,2011-09-27 00:00:00,,,,32.53,,,stockpx,436,2011-09-27 00:00:00,,,,14.51,,,HVStrategy,436,734407.0,RSI,436,55.43621640608159,LRSI,436,0.2973318947337773,TSI,436,13.227695902348705,Broker,436,99997.29,99997.29,BuySell,436,,,BuySell,436,,,DataTrades,436,,
437,10dORHV,437,2011-09-28 00:00:00,,,,35.24,,,stockpx,437,2011-09-28 00:00:00,,,,14.21,,,HVStrategy,437,734408.0,RSI,437,51.57274563856856,LRSI,437,0.34929980314270104,TSI,437,11.770951165159786,Broker,437,99997.29,99997.29,BuySell,437,,,BuySell,437,,,DataTrades,437,,
438,10dORHV,438,2011-09-29 00:00:00,,,,42.1,,,stockpx,438,2011-09-29 00:00:00,,,,13.46,,,HVStrategy,438,734409.0,RSI,438,43.42482456082676,LRSI,438,0.2839904651622071,TSI,438,7.7406424831473215,Broker,438,99997.29,99997.29,BuySell,438,,,BuySell,438,,,DataTrades,438,,
439,10dORHV,439,2011-09-30 00:00:00,,,,52.56,,,stockpx,439,2011-09-30 00:00:00,,,,13.26,,,HVStrategy,439,734410.0,RSI,439,41.540101561570346,LRSI,439,0.2691139227247696,TSI,439,3.8652294722595064,Broker,439,99997.29,99997.29,BuySell,439,,,BuySell,439,,,DataTrades,439,,
440,10dORHV,440,2011-10-03 00:00:00,,,,56.0,,,stockpx,440,2011-10-03 00:00:00,,,,13.6,,,HVStrategy,440,734413.0,RSI,440,45.84333563228567,LRSI,440,0.2521152572617569,TSI,440,1.9421855710696865,Broker,440,99997.29,99997.29,BuySell,440,,,BuySell,440,,,DataTrades,440,,
441,10dORHV,441,2011-10-04 00:00:00,,,,58.97,,,stockpx,441,2011-10-04 00:00:00,,,,14.36,,,HVStrategy,441,734414.0,RSI,441,53.99523944317221,LRSI,441,0.256339202433267,TSI,441,2.9502457838483287,Broker,441,99997.29,99997.29,BuySell,441,,,BuySell,441,,,DataTrades,441,,
442,10dORHV,442,2011-10-05 00:00:00,,,,66.13,,,stockpx,442,2011-10-05 00:00:00,,,,16.1,,,HVStrategy,442,734415.0,RSI,442,66.44758707880828,LRSI,442,0.5377853579818823,TSI,442,9.013881048066297,Broker,442,99997.29,99997.29,BuySell,442,,,BuySell,442,,,DataTrades,442,,
443,10dORHV,443,2011-10-06 00:00:00,,,,77.3,,,stockpx,443,2011-10-06 00:00:00,,,,15.6,,,HVStrategy,443,734416.0,RSI,443,61.31189866864792,LRSI,443,0.5487794503492882,TSI,443,11.678745063353446,Broker,443,99997.29,99997.29,BuySell,443,,,BuySell,443,,,DataTrades,443,,
444,10dORHV,444,2011-10-07 00:00:00,,,,75.99,,,stockpx,444,2011-10-07 00:00:00,,,,15.46,,,HVStrategy,444,734417.0,RSI,444,59.91552536235999,LRSI,444,0.7147112097946123,TSI,444,13.169329331501222,Broker,444,99997.29,99997.29,BuySell,444,,,BuySell,444,,,DataTrades,444,,
445,10dORHV,445,2011-10-11 00:00:00,,,,77.07,,,stockpx,445,2011-10-11 00:00:00,,,,15.85,,,HVStrategy,445,734421.0,RSI,445,62.47912933009652,LRSI,445,1.0,TSI,445,15.247548645906011,Broker,445,99997.29,99997.29,BuySell,445,,,BuySell,445,,,DataTrades,445,,
446,10dORHV,446,2011-10-12 00:00:00,,,,76.3,,,stockpx,446,2011-10-12 00:00:00,,,,15.85,,,HVStrategy,446,734422.0,RSI,446,62.47912933009652,LRSI,446,1.0,TSI,446,16.840046223142398,Broker,446,99997.29,99997.29,BuySell,446,,,BuySell,446,,,DataTrades,446,,
447,10dORHV,447,2011-10-13 00:00:00,,,,72.3,,,stockpx,447,2011-10-13 00:00:00,,,,15.96,,,HVStrategy,447,734423.0,RSI,447,63.247999770517694,LRSI,447,1.0,TSI,447,18.350575352579785,Broker,447,99997.29,99997.29,BuySell,447,,,BuySell,447,,,DataTrades,447,,
448,10dORHV,448,2011-10-14 00:00:00,,,,62.36,,,stockpx,448,2011-10-14 00:00:00,,,,15.91,,,HVStrategy,448,734424.0,RSI,448,62.61986277758384,LRSI,448,1.0,TSI,448,19.392039589406174,Broker,448,99997.29,99997.29,BuySell,448,,,BuySell,448,,,DataTrades,448,,
449,10dORHV,449,2011-10-17 00:00:00,,,,60.94,,,stockpx,449,2011-10-17 00:00:00,,,,15.71,,,HVStrategy,449,734427.0,RSI,449,60.05082081316023,LRSI,449,1.0,TSI,449,19.545668273276434,Broker,449,99997.29,99997.29,BuySell,449,,,BuySell,449,,,DataTrades,449,,
450,10dORHV,450,2011-10-18 00:00:00,,,,59.82,,,stockpx,450,2011-10-18 00:00:00,,,,15.55,,,HVStrategy,450,734428.0,RSI,450,58.00075682107339,LRSI,450,0.8729888662826165,TSI,450,19.107462892107513,Broker,450,99997.29,99997.29,BuySell,450,,,BuySell,450,,,DataTrades,450,,
451,10dORHV,451,2011-10-19 00:00:00,,,,47.62,,,stockpx,451,2011-10-19 00:00:00,,,,15.91,,,HVStrategy,451,734429.0,RSI,451,61.20954155958523,LRSI,451,0.9757293601858321,TSI,451,19.620226936189393,Broker,451,99997.29,99997.29,BuySell,451,,,BuySell,451,,,DataTrades,451,,
452,10dORHV,452,2011-10-20 00:00:00,,,,34.98,,,stockpx,452,2011-10-20 00:00:00,,,,16.2,,,HVStrategy,452,734430.0,RSI,452,63.620741072757674,LRSI,452,0.8894456096630103,TSI,452,20.744783616120284,Broker,452,99997.29,99997.29,BuySell,452,,,BuySell,452,,,DataTrades,452,,
453,10dORHV,453,2011-10-21 00:00:00,,,,35.86,,,stockpx,453,2011-10-21 00:00:00,,,,16.08,,,HVStrategy,453,734431.0,RSI,453,61.90596019968608,LRSI,453,1.0,TSI,453,21.216473355141794,Broker,453,99997.29,99997.29,BuySell,453,,,BuySell,453,,,DataTrades,453,,
454,10dORHV,454,2011-10-24 00:00:00,,,,35.23,,,stockpx,454,2011-10-24 00:00:00,,,,16.62,,,HVStrategy,454,734434.0,RSI,454,66.30692372654235,LRSI,454,1.0,TSI,454,22.927432526967497,Broker,454,99997.29,99997.29,BuySell,454,,,BuySell,454,,,DataTrades,454,,
455,10dORHV,455,2011-10-25 00:00:00,,,,34.98,,,stockpx,455,2011-10-25 00:00:00,,,,16.24,,,HVStrategy,455,734435.0,RSI,455,60.9689777775672,LRSI,455,0.8726736678370193,TSI,455,22.836063061541896,Broker,455,99997.29,99997.29,BuySell,455,,,BuySell,455,,,DataTrades,455,,
456,10dORHV,456,2011-10-26 00:00:00,,,,36.68,,,stockpx,456,2011-10-26 00:00:00,,,,16.36,,,HVStrategy,456,734436.0,RSI,456,62.009083290376296,LRSI,456,1.0,TSI,456,23.056797256869334,Broker,456,99997.29,99997.29,BuySell,456,,,BuySell,456,,,DataTrades,456,,
457,10dORHV,457,2011-10-27 00:00:00,,,,37.13,,,stockpx,457,2011-10-27 00:00:00,,,,16.63,,,HVStrategy,457,734437.0,RSI,457,64.31338842724011,LRSI,457,1.0,TSI,457,23.904679873576075,Broker,457,99997.29,99997.29,BuySell,457,,,BuySell,457,,,DataTrades,457,,
458,10dORHV,458,2011-10-28 00:00:00,,,,37.53,,,stockpx,458,2011-10-28 00:00:00,,,,16.56,,,HVStrategy,458,734438.0,RSI,458,63.24239335838111,LRSI,458,1.0,TSI,458,24.312303359158165,Broker,458,99997.29,99997.29,BuySell,458,,,BuySell,458,,,DataTrades,458,,
459,10dORHV,459,2011-10-31 00:00:00,,,,40.58,,,stockpx,459,2011-10-31 00:00:00,,,,15.71,,,HVStrategy,459,734441.0,RSI,459,51.933090879418415,LRSI,459,0.5935443371585775,TSI,459,21.180351956668794,Broker,459,99997.29,99997.29,BuySell,459,,,BuySell,459,,,DataTrades,459,,
460,10dORHV,460,2011-11-01 00:00:00,,,,44.75,,,stockpx,460,2011-11-01 00:00:00,,,,15.08,,,HVStrategy,460,734442.0,RSI,460,45.44626780031245,LRSI,460,0.44841660795778393,TSI,460,16.261744644506383,Broker,460,99997.29,99997.29,BuySell,460,,,BuySell,460,,,DataTrades,460,,
461,10dORHV,461,2011-11-02 00:00:00,,,,39.08,,,stockpx,461,2011-11-02 00:00:00,,,,15.05,,,HVStrategy,461,734443.0,RSI,461,45.15701438798636,LRSI,461,0.3703742111835832,TSI,461,12.294671854722704,Broker,461,99997.29,99997.29,BuySell,461,,,BuySell,461,,,DataTrades,461,,
462,10dORHV,462,2011-11-03 00:00:00,,,,39.46,,,stockpx,462,2011-11-03 00:00:00,,,,15.48,,,HVStrategy,462,734444.0,RSI,462,50.0630856825723,LRSI,462,0.26367054201480605,TSI,462,10.37834457090848,Broker,462,99997.29,99997.29,BuySell,462,,,BuySell,462,,,DataTrades,462,,
463,10dORHV,463,2011-11-04 00:00:00,,,,39.02,,,stockpx,463,2011-11-04 00:00:00,,,,15.29,,,HVStrategy,463,734445.0,RSI,463,48.01901530571463,LRSI,463,0.0,TSI,463,8.178910818062148,Broker,463,99997.29,99997.29,BuySell,463,,,BuySell,463,,,DataTrades,463,,
464,10dORHV,464,2011-11-07 00:00:00,,,,39.06,,,stockpx,464,2011-11-07 00:00:00,,,,15.61,,,HVStrategy,464,734448.0,RSI,464,51.603089023841974,LRSI,464,0.055474197819292116,TSI,464,7.384484025321579,Broker,464,99997.29,99997.29,BuySell,464,,,BuySell,464,,,DataTrades,464,,
465,10dORHV,465,2011-11-08 00:00:00,,,,37.49,,,stockpx,465,2011-11-08 00:00:00,,,,15.98,,,HVStrategy,465,734449.0,RSI,465,55.42970085245736,LRSI,465,0.26475817289763903,TSI,465,7.871053142410219,Broker,465,99997.29,99997.29,BuySell,465,,,BuySell,465,,,DataTrades,465,,
466,10dORHV,466,2011-11-09 00:00:00,,,,39.5,,,stockpx,466,2011-11-09 00:00:00,,,,15.89,,,HVStrategy,466,734450.0,RSI,466,54.304936494751935,LRSI,466,0.3007593801721983,TSI,466,7.940478774107892,Broker,466,99997.29,99997.29,BuySell,466,,,BuySell,466,,,DataTrades,466,,
467,10dORHV,467,2011-11-10 00:00:00,,,,40.25,,,stockpx,467,2011-11-10 00:00:00,,,,15.95,,,HVStrategy,467,734451.0,RSI,467,54.96108233609304,LRSI,467,0.49322018147395963,TSI,467,8.181790157205144,Broker,467,99997.29,99997.29,BuySell,467,,,BuySell,467,,,DataTrades,467,,
468,10dORHV,468,2011-11-14 00:00:00,,,,37.75,,,stockpx,468,2011-11-14 00:00:00,,,,16.0,,,HVStrategy,468,734455.0,RSI,468,55.53409167606587,LRSI,468,0.7413894457690972,TSI,468,8.537625429666962,Broker,468,99997.29,99997.29,BuySell,468,,,BuySell,468,,,DataTrades,468,,
469,10dORHV,469,2011-11-15 00:00:00,,,,30.37,,,stockpx,469,2011-11-15 00:00:00,,,,15.95,,,HVStrategy,469,734456.0,RSI,469,54.78349237879076,LRSI,469,1.0,TSI,469,8.642644582232338,Broker,469,99997.29,99997.29,BuySell,469,,,BuySell,469,,,DataTrades,469,,
470,10dORHV,470,2011-11-16 00:00:00,,,,29.71,,,stockpx,470,2011-11-16 00:00:00,,,,15.76,,,HVStrategy,470,734457.0,RSI,470,51.91214501436465,LRSI,470,0.8538205147395213,TSI,470,7.983453035213002,Broker,470,99997.29,99997.29,BuySell,470,,,BuySell,470,,,DataTrades,470,,
471,10dORHV,471,2011-11-17 00:00:00,,,,31.75,,,stockpx,471,2011-11-17 00:00:00,,,,15.31,,,HVStrategy,471,734458.0,RSI,471,45.790663367168264,LRSI,471,0.5437151492817479,TSI,471,5.6509877663531745,Broker,471,99997.29,99997.29,BuySell,471,,,BuySell,471,,,DataTrades,471,,
472,10dORHV,472,2011-11-18 00:00:00,,,,31.69,,,stockpx,472,2011-11-18 00:00:00,,,,15.41,,,HVStrategy,472,734459.0,RSI,472,47.27847420366496,LRSI,472,0.5011169840951246,TSI,472,4.089913573594153,Broker,472,99997.29,99997.29,BuySell,472,,,BuySell,472,,,DataTrades,472,,
473,10dORHV,473,2011-11-21 00:00:00,,,,29.74,,,stockpx,473,2011-11-21 00:00:00,,,,15.09,,,HVStrategy,473,734462.0,RSI,473,43.193178901634084,LRSI,473,0.23656050689031907,TSI,473,1.5383086613251333,Broker,473,99997.29,99997.29,BuySell,473,,,BuySell,473,,,DataTrades,473,,
474,10dORHV,474,2011-11-22 00:00:00,,,,28.64,,,stockpx,474,2011-11-22 00:00:00,,,,15.0,,,HVStrategy,474,734463.0,RSI,474,42.0915578748877,LRSI,474,0.10846471893255312,TSI,474,-0.9100385641602695,Broker,474,99997.29,99997.29,BuySell,474,,,BuySell,474,,,DataTrades,474,,
475,10dORHV,475,2011-11-23 00:00:00,,,,27.32,,,stockpx,475,2011-11-23 00:00:00,,,,14.97,,,HVStrategy,475,734464.0,RSI,475,41.70968624032336,LRSI,475,0.0,TSI,475,-3.0583442402189673,Broker,475,99997.29,99997.29,BuySell,475,,,BuySell,475,,,DataTrades,475,,
476,10dORHV,476,2011-11-25 00:00:00,,,,25.23,,,stockpx,476,2011-11-25 00:00:00,,,,15.09,,,HVStrategy,476,734466.0,RSI,476,43.90205705154318,LRSI,476,0.0,TSI,476,-4.344269087974703,Broker,476,99997.29,99997.29,BuySell,476,,,BuySell,476,,,DataTrades,476,,
477,10dORHV,477,2011-11-28 00:00:00,,,,24.29,,,stockpx,477,2011-11-28 00:00:00,,,,15.25,,,HVStrategy,477,734469.0,RSI,477,46.776442075806735,LRSI,477,0.05980184237726689,TSI,477,-4.714086782179232,Broker,477,99997.29,99997.29,BuySell,477,,,BuySell,477,,,DataTrades,477,,
478,10dORHV,478,2011-11-29 00:00:00,,,,24.7,,,stockpx,478,2011-11-29 00:00:00,,,,15.69,,,HVStrategy,478,734470.0,RSI,478,53.7887797193474,LRSI,478,0.3384338853338369,TSI,478,-3.046208098915339,Broker,478,99997.29,99997.29,BuySell,478,,,BuySell,478,,,DataTrades,478,,
479,10dORHV,479,2011-11-30 00:00:00,,,,25.53,,,stockpx,479,2011-11-30 00:00:00,,,,15.7,,,HVStrategy,479,734471.0,RSI,479,53.937318597101736,LRSI,479,0.4188097650760437,TSI,479,-1.632761622885541,Broker,479,99997.29,99997.29,BuySell,479,,,BuySell,479,,,DataTrades,479,,
480,10dORHV,480,2011-12-01 00:00:00,,,,32.09,,,stockpx,480,2011-12-01 00:00:00,,,,16.23,,,HVStrategy,480,734472.0,RSI,480,61.07812151419997,LRSI,480,0.7108196926147631,TSI,480,1.8876116564886822,Broker,480,99997.29,99997.29,BuySell,480,,,BuySell,480,,,DataTrades,480,,
481,10dORHV,481,2011-12-02 00:00:00,,,,29.44,,,stockpx,481,2011-12-02 00:00:00,,,,16.15,,,HVStrategy,481,734473.0,RSI,481,59.57679967433681,LRSI,481,0.7602987951529505,TSI,481,4.358666200729628,Broker,481,99997.29,99997.29,BuySell,481,,,BuySell,481,,,DataTrades,481,,
482,10dORHV,482,2011-12-05 00:00:00,,,,28.97,,,stockpx,482,2011-12-05 00:00:00,,,,15.86,,,HVStrategy,482,734476.0,RSI,482,54.3604809947965,LRSI,482,0.9556546179181896,TSI,482,4.993990841332124,Broker,482,99997.29,99997.29,BuySell,482,,,BuySell,482,,,DataTrades,482,,
483,10dORHV,483,2011-12-06 00:00:00,,,,28.25,,,stockpx,483,2011-12-06 00:00:00,,,,15.86,,,HVStrategy,483,734477.0,RSI,483,54.36048099479649,LRSI,483,1.0,TSI,483,5.50923133965753,Broker,483,99997.29,99997.29,BuySell,483,,,BuySell,483,,,DataTrades,483,,
484,10dORHV,484,2011-12-07 00:00:00,,,,29.01,,,stockpx,484,2011-12-07 00:00:00,,,,15.63,,,HVStrategy,484,734478.0,RSI,484,50.30884433946196,LRSI,484,0.8202285361702079,TSI,484,4.80611981134097,Broker,484,99997.29,99997.29,BuySell,484,,,BuySell,484,,,DataTrades,484,,
485,10dORHV,485,2011-12-08 00:00:00,,,,27.52,,,stockpx,485,2011-12-08 00:00:00,,,,15.61,,,HVStrategy,485,734479.0,RSI,485,49.960139730130805,LRSI,485,0.758213406425567,TSI,485,4.130267043379182,Broker,485,99997.29,99997.29,BuySell,485,,,BuySell,485,,,DataTrades,485,,
486,10dORHV,486,2011-12-09 00:00:00,,,,29.28,,,stockpx,486,2011-12-09 00:00:00,,,,15.95,,,HVStrategy,486,734480.0,RSI,486,55.59495020359875,LRSI,486,0.7300791160869367,TSI,486,5.1386652083801865,Broker,486,99997.29,99997.29,BuySell,486,,,BuySell,486,,,DataTrades,486,,
487,10dORHV,487,2011-12-12 00:00:00,,,,31.05,,,stockpx,487,2011-12-12 00:00:00,,,,15.49,,,HVStrategy,487,734483.0,RSI,487,47.759149104679125,LRSI,487,0.2814406001666751,TSI,487,3.631248213357802,Broker,487,99997.29,99997.29,BuySell,487,,,BuySell,487,,,DataTrades,487,,
488,10dORHV,488,2011-12-13 00:00:00,,,,30.47,,,stockpx,488,2011-12-13 00:00:00,,,,15.4,,,HVStrategy,488,734484.0,RSI,488,46.381735358953,LRSI,488,0.2174644529103864,TSI,488,1.984417471062676,Broker,488,99997.29,99997.29,BuySell,488,,,BuySell,488,,,DataTrades,488,,
489,10dORHV,489,2011-12-14 00:00:00,,,,31.19,,,stockpx,489,2011-12-14 00:00:00,,,,15.0,,,HVStrategy,489,734485.0,RSI,489,40.75574670769866,LRSI,489,0.06920397169217246,TSI,489,-1.276945718821686,Broker,489,99997.29,99997.29,BuySell,489,,,BuySell,489,,,DataTrades,489,,
490,10dORHV,490,2011-12-15 00:00:00,,,,24.04,,,stockpx,490,2011-12-15 00:00:00,,,,15.17,,,HVStrategy,490,734486.0,RSI,490,43.87181162298249,LRSI,490,0.2034296773651146,TSI,490,-3.022146048254528,Broker,490,99997.29,99997.29,BuySell,490,,,BuySell,490,,,DataTrades,490,,
491,10dORHV,491,2011-12-16 00:00:00,,,,24.42,,,stockpx,491,2011-12-16 00:00:00,,,,14.95,,,HVStrategy,491,734487.0,RSI,491,40.8755333715556,LRSI,491,0.0,TSI,491,-5.426462591459217,Broker,491,99997.29,99997.29,BuySell,491,,,BuySell,491,,,DataTrades,491,,
492,10dORHV,492,2011-12-19 00:00:00,,,,25.88,,,stockpx,492,2011-12-19 00:00:00,,,,14.61,,,HVStrategy,492,734490.0,RSI,492,36.703524156241464,LRSI,492,0.0,TSI,492,-8.854241300774312,Broker,492,99997.29,99997.29,BuySell,492,,,BuySell,492,,,DataTrades,492,,
493,10dORHV,493,2011-12-20 00:00:00,,,,27.41,,,stockpx,493,2011-12-20 00:00:00,,,,15.1,,,HVStrategy,493,734491.0,RSI,493,45.35919549757751,LRSI,493,0.0,TSI,493,-9.00519762298849,Broker,493,99997.29,99997.29,BuySell,493,,,BuySell,493,,,DataTrades,493,,
494,10dORHV,494,2011-12-21 00:00:00,,,,35.98,,,stockpx,494,2011-12-21 00:00:00,,,,15.72,,,HVStrategy,494,734492.0,RSI,494,53.94162311438033,LRSI,494,0.3393296876188877,TSI,494,-6.041245478408447,Broker,494,99997.29,99997.29,BuySell,494,,,BuySell,494,,,DataTrades,494,,
495,10dORHV,495,2011-12-22 00:00:00,,,,40.59,,,stockpx,495,2011-12-22 00:00:00,,,,15.99,,,HVStrategy,495,734493.0,RSI,495,57.101647512261835,LRSI,495,0.4450134626712147,TSI,495,-2.5496037962998552,Broker,495,99997.29,99997.29,BuySell,495,,,BuySell,495,,,DataTrades,495,,
496,10dORHV,496,2011-12-23 00:00:00,,,,39.59,,,stockpx,496,2011-12-23 00:00:00,,,,16.2,,,HVStrategy,496,734494.0,RSI,496,59.432933860980576,LRSI,496,0.6015634122178845,TSI,496,1.0392907116837813,Broker,496,99997.29,99997.29,BuySell,496,,,BuySell,496,,,DataTrades,496,,
497,10dORHV,497,2011-12-27 00:00:00,,,,37.78,,,stockpx,497,2011-12-27 00:00:00,,,,16.05,,,HVStrategy,497,734498.0,RSI,497,57.048127882004465,LRSI,497,0.7353189029318129,TSI,497,3.1483667392421366,Broker,497,99997.29,99997.29,BuySell,497,,,BuySell,497,,,DataTrades,497,,
498,10dORHV,498,2011-12-28 00:00:00,,,,38.22,,,stockpx,498,2011-12-28 00:00:00,,,,15.77,,,HVStrategy,498,734499.0,RSI,498,52.789906549543524,LRSI,498,1.0,TSI,498,3.5489200770929132,Broker,498,99997.29,99997.29,BuySell,498,,,BuySell,498,,,DataTrades,498,,
499,10dORHV,499,2011-12-29 00:00:00,,,,37.73,,,stockpx,499,2011-12-29 00:00:00,,,,16.2,,,HVStrategy,499,734500.0,RSI,499,57.9774776139906,LRSI,499,1.0,TSI,499,5.613551933952382,Broker,499,99997.29,99997.29,BuySell,499,,,BuySell,499,,,DataTrades,499,,
500,10dORHV,500,2011-12-30 00:00:00,,,,37.78,,,stockpx,500,2011-12-30 00:00:00,,,,16.18,,,HVStrategy,500,734501.0,RSI,500,57.66011851591208,LRSI,500,1.0,TSI,500,7.133884784242911,Broker,500,99997.29,99997.29,BuySell,500,,,BuySell,500,,,DataTrades,500,,
501,10dORHV,501,2012-01-03 00:00:00,,,,37.16,,,stockpx,501,2012-01-03 00:00:00,,,,16.31,,,HVStrategy,501,734505.0,RSI,501,59.22258034744358,LRSI,501,1.0,TSI,501,8.854512853846199,Broker,501,99997.29,99997.29,BuySell,501,,,BuySell,501,,,DataTrades,501,,
502,10dORHV,502,2012-01-04 00:00:00,,,,37.46,,,stockpx,502,2012-01-04 00:00:00,,,,15.79,,,HVStrategy,502,734506.0,RSI,502,51.09949426472584,LRSI,502,0.8002533431170302,TSI,502,7.8254187684015735,Broker,502,99997.29,99997.29,BuySell,502,,,BuySell,502,,,DataTrades,502,,
503,10dORHV,503,2012-01-05 00:00:00,,,,36.49,,,stockpx,503,2012-01-05 00:00:00,,,,15.65,,,HVStrategy,503,734507.0,RSI,503,49.145051746970836,LRSI,503,0.6735264228496646,TSI,503,6.381271378754418,Broker,503,99997.29,99997.29,BuySell,503,,,BuySell,503,,,DataTrades,503,,
504,10dORHV,504,2012-01-06 00:00:00,,,,27.61,,,stockpx,504,2012-01-06 00:00:00,,,,15.54,,,HVStrategy,504,734508.0,RSI,504,47.604406020909295,LRSI,504,0.5411727622373508,TSI,504,4.736453563823228,Broker,504,99997.29,99997.29,BuySell,504,,,BuySell,504,,,DataTrades,504,,
505,10dORHV,505,2012-01-09 00:00:00,,,,19.55,,,stockpx,505,2012-01-09 00:00:00,,,,15.47,,,HVStrategy,505,734511.0,RSI,505,46.60318801400346,LRSI,505,0.36091701795049325,TSI,505,3.095695116200452,Broker,505,99997.29,99997.29,BuySell,505,,,BuySell,505,,,DataTrades,505,,
506,10dORHV,506,2012-01-10 00:00:00,,,,19.51,,,stockpx,506,2012-01-10 00:00:00,,,,15.52,,,HVStrategy,506,734512.0,RSI,506,47.45331436316328,LRSI,506,0.16485668729154546,TSI,506,1.9674336528007832,Broker,506,99997.29,99997.29,BuySell,506,,,BuySell,506,,,DataTrades,506,,
507,10dORHV,507,2012-01-11 00:00:00,,,,19.24,,,stockpx,507,2012-01-11 00:00:00,,,,15.52,,,HVStrategy,507,734513.0,RSI,507,47.45331436316328,LRSI,507,0.0,TSI,507,1.032834061500885,Broker,507,99997.29,99997.29,BuySell,507,,,BuySell,507,,,DataTrades,507,,
508,10dORHV,508,2012-01-12 00:00:00,,,,17.42,,,stockpx,508,2012-01-12 00:00:00,,,,15.71,,,HVStrategy,508,734514.0,RSI,508,50.89852404301086,LRSI,508,0.1049518439245223,TSI,508,1.1208818113814645,Broker,508,99997.29,99997.29,BuySell,508,,,BuySell,508,,,DataTrades,508,,
