Id,10dORHV,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,RSI,len,rsi,rsi_OB_70,rsi_OS_30,LRSI,len,lrsi,lrsi_OB_07,lrsi_OS_03,TSI,len,tsi,tsi_pos,tsi_neg
589,10dORHV,589,5/9/12 0:00,,,,16.67,,,stockpx,589,5/9/12 0:00,,,,30.73,,,HVStrategy,589,734632,RSI,589,39.81009614,0,0,LRSI,589,0.022373229,0,1,TSI,589,-8.419529846,0,1
590,10dORHV,590,5/10/12 0:00,,,,17.69,,,stockpx,590,5/10/12 0:00,,,,30.69,,,HVStrategy,590,734633,RSI,590,39.38280999,0,0,LRSI,590,0,0,1,TSI,590,-10.30471188,0,1
591,10dORHV,591,5/11/12 0:00,,,,20.78,,,stockpx,591,5/11/12 0:00,,,,31.23,,,HVStrategy,591,734634,RSI,591,47.5649308,0,0,LRSI,591,0.13520773,0,1,TSI,591,-9.547257639,0,1
592,10dORHV,592,5/14/12 0:00,,,,21.67,,,stockpx,592,5/14/12 0:00,,,,30.73,,,HVStrategy,592,734637,RSI,592,41.92236319,0,0,LRSI,592,0,0,1,TSI,592,-10.66398935,0,1
593,10dORHV,593,5/15/12 0:00,,,,23.98,,,stockpx,593,5/15/12 0:00,,,,30.21,,,HVStrategy,593,734638,RSI,593,37.00563914,0,0,LRSI,593,0.083620656,0,1,TSI,593,-13.2634587,0,1
594,10dORHV,594,5/16/12 0:00,,,,24.12,,,stockpx,594,5/16/12 0:00,,,,29.93,,,HVStrategy,594,734639,RSI,594,34.64916732,0,0,LRSI,594,0,0,1,TSI,594,-16.1673197,0,1
595,10dORHV,595,5/17/12 0:00,,,,24.3,,,stockpx,595,5/17/12 0:00,,,,29.91,,,HVStrategy,595,734640,RSI,595,34.48027043,0,0,LRSI,595,0.026084482,0,1,TSI,595,-18.50738218,0,1
596,10dORHV,596,5/18/12 0:00,,,,23.72,,,stockpx,596,5/18/12 0:00,,,,29.3,,,HVStrategy,596,734641,RSI,596,29.72160066,0,1,LRSI,596,0,0,1,TSI,596,-22.1659796,0,1
597,10dORHV,597,5/21/12 0:00,,,,25.96,,,stockpx,597,5/21/12 0:00,,,,29.76,,,HVStrategy,597,734644,RSI,597,36.80453914,0,0,LRSI,597,0,0,1,TSI,597,-22.96142721,0,1
598,10dORHV,598,5/22/12 0:00,,,,26.52,,,stockpx,598,5/22/12 0:00,,,,29.73,,,HVStrategy,598,734645,RSI,598,36.54585025,0,0,LRSI,598,0,0,1,TSI,598,-23.66525626,0,1
599,10dORHV,599,5/23/12 0:00,,,,24.22,,,stockpx,599,5/23/12 0:00,,,,29.07,,,HVStrategy,599,734646,RSI,599,31.32877419,0,0,LRSI,599,0,0,1,TSI,599,-26.01002562,0,1
600,10dORHV,600,5/24/12 0:00,,,,23.42,,,stockpx,600,5/24/12 0:00,,,,28.98,,,HVStrategy,600,734647,RSI,600,30.68548632,0,0,LRSI,600,0,0,1,TSI,600,-28.07220405,0,1
601,10dORHV,601,5/25/12 0:00,,,,20.59,,,stockpx,601,5/25/12 0:00,,,,29.05,,,HVStrategy,601,734648,RSI,601,31.85746699,0,0,LRSI,601,0,0,1,TSI,601,-29.38900313,0,1
602,10dORHV,602,5/29/12 0:00,,,,20.7,,,stockpx,602,5/29/12 0:00,,,,29.62,,,HVStrategy,602,734652,RSI,602,40.65642905,0,0,LRSI,602,0.126696405,0,1,TSI,602,-27.80615694,0,1
603,10dORHV,603,5/30/12 0:00,,,,18.51,,,stockpx,603,5/30/12 0:00,,,,29.43,,,HVStrategy,603,734653,RSI,603,38.8553712,0,0,LRSI,603,0.103359965,0,1,TSI,603,-27.04718562,0,1
604,10dORHV,604,5/31/12 0:00,,,,18.27,,,stockpx,604,5/31/12 0:00,,,,29.23,,,HVStrategy,604,734654,RSI,604,36.99743366,0,0,LRSI,604,0.019672464,0,1,TSI,604,-26.96592031,0,1
605,10dORHV,605,6/1/12 0:00,,,,19.64,,,stockpx,605,6/1/12 0:00,,,,28.51,,,HVStrategy,605,734655,RSI,605,31.21140533,0,0,LRSI,605,0.191480452,0,1,TSI,605,-28.76394183,0,1
606,10dORHV,606,6/4/12 0:00,,,,20.28,,,stockpx,606,6/4/12 0:00,,,,28.48,,,HVStrategy,606,734658,RSI,606,30.99390561,0,0,LRSI,606,0.123280484,0,1,TSI,606,-30.24811896,0,1
607,10dORHV,607,6/5/12 0:00,,,,16.62,,,stockpx,607,6/5/12 0:00,,,,28.51,,,HVStrategy,607,734659,RSI,607,31.50791429,0,0,LRSI,607,0.116512988,0,1,TSI,607,-31.29659832,0,1
608,10dORHV,608,6/6/12 0:00,,,,17.74,,,stockpx,608,6/6/12 0:00,,,,29.27,,,HVStrategy,608,734660,RSI,608,43.07586584,0,0,LRSI,608,0.238370631,0,1,TSI,608,-28.57992566,0,1
609,10dORHV,609,6/7/12 0:00,,,,18.43,,,stockpx,609,6/7/12 0:00,,,,29.2,,,HVStrategy,609,734661,RSI,609,42.36611833,0,0,LRSI,609,0.246878015,0,1,TSI,609,-26.61947295,0,1
610,10dORHV,610,6/8/12 0:00,,,,19.6,,,stockpx,610,6/8/12 0:00,,,,29.63,,,HVStrategy,610,734662,RSI,610,48.03074685,0,0,LRSI,610,0.446748607,0,0,TSI,610,-23.1311016,0,1
611,10dORHV,611,6/11/12 0:00,,,,25.09,,,stockpx,611,6/11/12 0:00,,,,28.95,,,HVStrategy,611,734665,RSI,611,41.14384926,0,0,LRSI,611,0.432612066,0,0,TSI,611,-22.25022473,0,1
612,10dORHV,612,6/12/12 0:00,,,,24.66,,,stockpx,612,6/12/12 0:00,,,,29.23,,,HVStrategy,612,734666,RSI,612,44.66235878,0,0,LRSI,612,1,1,0,TSI,612,-20.38360374,0,1
613,10dORHV,613,6/13/12 0:00,,,,24.43,,,stockpx,613,6/13/12 0:00,,,,29.12,,,HVStrategy,613,734667,RSI,613,43.56061597,0,0,LRSI,613,0.938191033,1,0,TSI,613,-19.22711604,0,1
614,10dORHV,614,6/14/12 0:00,,,,24.62,,,stockpx,614,6/14/12 0:00,,,,29.38,,,HVStrategy,614,734668,RSI,614,46.89517129,0,0,LRSI,614,0.977883234,1,0,TSI,614,-17.23690737,0,1
615,10dORHV,615,6/15/12 0:00,,,,24.75,,,stockpx,615,6/15/12 0:00,,,,29.98,,,HVStrategy,615,734669,RSI,615,53.69429234,0,0,LRSI,615,0.841341772,1,0,TSI,615,-13.25631762,0,1
616,10dORHV,616,6/18/12 0:00,,,,23.74,,,stockpx,616,6/18/12 0:00,,,,29.8,,,HVStrategy,616,734672,RSI,616,51.56149212,0,0,LRSI,616,0.782542152,1,0,TSI,616,-10.67713539,0,1
617,10dORHV,617,6/19/12 0:00,,,,26.14,,,stockpx,617,6/19/12 0:00,,,,30.7,,,HVStrategy,617,734673,RSI,617,60.0962378,0,0,LRSI,617,1,1,0,TSI,617,-5.339663491,0,1
618,10dORHV,618,6/20/12 0:00,,,,25.1,,,stockpx,618,6/20/12 0:00,,,,30.87,,,HVStrategy,618,734674,RSI,618,61.47697585,0,0,LRSI,618,0.954696678,1,0,TSI,618,-0.658383455,0,1
619,10dORHV,619,6/21/12 0:00,,,,27.83,,,stockpx,619,6/21/12 0:00,,,,30.14,,,HVStrategy,619,734675,RSI,619,52.99678547,0,0,LRSI,619,0.943588605,1,0,TSI,619,0.56901888,1,0
620,10dORHV,620,6/22/12 0:00,,,,27.92,,,stockpx,620,6/22/12 0:00,,,,30.56,,,HVStrategy,620,734676,RSI,620,56.69774812,0,0,LRSI,620,1,1,0,TSI,620,2.830300174,1,0
621,10dORHV,621,6/25/12 0:00,,,,25.22,,,stockpx,621,6/25/12 0:00,,,,29.87,,,HVStrategy,621,734679,RSI,621,49.76513714,0,0,LRSI,621,0.820977648,1,0,TSI,621,2.338370882,1,0
622,10dORHV,622,6/26/12 0:00,,,,25.03,,,stockpx,622,6/26/12 0:00,,,,30.05,,,HVStrategy,622,734680,RSI,622,51.43344582,0,0,LRSI,622,0.830884741,1,0,TSI,622,2.502070603,1,0
623,10dORHV,623,6/27/12 0:00,,,,26.69,,,stockpx,623,6/27/12 0:00,,,,30.14,,,HVStrategy,623,734681,RSI,623,52.28667473,0,0,LRSI,623,0.78939363,1,0,TSI,623,2.896565694,1,0
624,10dORHV,624,6/28/12 0:00,,,,26.66,,,stockpx,624,6/28/12 0:00,,,,29.88,,,HVStrategy,624,734682,RSI,624,49.57695933,0,0,LRSI,624,0.515882087,0,0,TSI,624,2.392447631,1,0
625,10dORHV,625,6/29/12 0:00,,,,27.11,,,stockpx,625,6/29/12 0:00,,,,30.52,,,HVStrategy,625,734683,RSI,625,55.6673809,0,0,LRSI,625,0.602238767,0,0,TSI,625,3.884939621,1,0
626,10dORHV,626,7/2/12 0:00,,,,26.98,,,stockpx,626,7/2/12 0:00,,,,30.49,,,HVStrategy,626,734686,RSI,626,55.33001199,0,0,LRSI,626,0.539842732,0,0,TSI,626,4.965931222,1,0
627,10dORHV,627,7/3/12 0:00,,,,25.25,,,stockpx,627,7/3/12 0:00,,,,30.71,,,HVStrategy,627,734687,RSI,627,57.37035009,0,0,LRSI,627,0.70248066,1,0,TSI,627,6.46946816,1,0
628,10dORHV,628,7/5/12 0:00,,,,24.97,,,stockpx,628,7/5/12 0:00,,,,30.73,,,HVStrategy,628,734689,RSI,628,57.56013092,0,0,LRSI,628,0.789133776,1,0,TSI,628,7.745446836,1,0
629,10dORHV,629,7/6/12 0:00,,,,22.51,,,stockpx,629,7/6/12 0:00,,,,30.13,,,HVStrategy,629,734690,RSI,629,50.32232102,0,0,LRSI,629,0.652033216,0,0,TSI,629,6.758449274,1,0
630,10dORHV,630,7/9/12 0:00,,,,21.61,,,stockpx,630,7/9/12 0:00,,,,29.98,,,HVStrategy,630,734693,RSI,630,48.6744943,0,0,LRSI,630,0.624017651,0,0,TSI,630,5.45964481,1,0
631,10dORHV,631,7/10/12 0:00,,,,19.47,,,stockpx,631,7/10/12 0:00,,,,29.52,,,HVStrategy,631,734694,RSI,631,43.92434336,0,0,LRSI,631,0.428218059,0,0,TSI,631,2.877549837,1,0
632,10dORHV,632,7/11/12 0:00,,,,20.39,,,stockpx,632,7/11/12 0:00,,,,29.31,,,HVStrategy,632,734695,RSI,632,41.9133772,0,0,LRSI,632,0.300648338,0,0,TSI,632,0.116691815,1,0
633,10dORHV,633,7/12/12 0:00,,,,19.4,,,stockpx,633,7/12/12 0:00,,,,28.73,,,HVStrategy,633,734696,RSI,633,36.88994163,0,0,LRSI,633,0.089089488,0,1,TSI,633,-3.938530585,0,1
634,10dORHV,634,7/13/12 0:00,,,,21.95,,,stockpx,634,7/13/12 0:00,,,,29.41,,,HVStrategy,634,734697,RSI,634,45.1848964,0,0,LRSI,634,0.131524782,0,1,TSI,634,-4.875358062,0,1
635,10dORHV,635,7/16/12 0:00,,,,19.77,,,stockpx,635,7/16/12 0:00,,,,29.38,,,HVStrategy,635,734700,RSI,635,44.90448081,0,0,LRSI,635,0,0,1,TSI,635,-5.699111507,0,1
636,10dORHV,636,7/17/12 0:00,,,,20.01,,,stockpx,636,7/17/12 0:00,,,,29.55,,,HVStrategy,636,734701,RSI,636,46.91493222,0,0,LRSI,636,0.08274467,0,1,TSI,636,-5.78405395,0,1
637,10dORHV,637,7/18/12 0:00,,,,22.95,,,stockpx,637,7/18/12 0:00,,,,30.38,,,HVStrategy,637,734702,RSI,637,55.46042685,0,0,LRSI,637,0.386887517,0,0,TSI,637,-3.08592909,0,1
638,10dORHV,638,7/19/12 0:00,,,,23.13,,,stockpx,638,7/19/12 0:00,,,,30.68,,,HVStrategy,638,734703,RSI,638,58.08672639,0,0,LRSI,638,0.525710929,0,0,TSI,638,-0.018981192,0,1
639,10dORHV,639,7/20/12 0:00,,,,25.3,,,stockpx,639,7/20/12 0:00,,,,30.13,,,HVStrategy,639,734704,RSI,639,52.02949785,0,0,LRSI,639,0.583591367,0,0,TSI,639,0.663599701,1,0
640,10dORHV,640,7/23/12 0:00,,,,28.56,,,stockpx,640,7/23/12 0:00,,,,29.27,,,HVStrategy,640,734707,RSI,640,44.25793065,0,0,LRSI,640,0.607963332,0,0,TSI,640,-1.429405732,0,1
641,10dORHV,641,7/24/12 0:00,,,,28.44,,,stockpx,641,7/24/12 0:00,,,,29.09,,,HVStrategy,641,734708,RSI,641,42.81638722,0,0,LRSI,641,0.600269825,0,0,TSI,641,-3.553224443,0,1
642,10dORHV,642,7/25/12 0:00,,,,29.01,,,stockpx,642,7/25/12 0:00,,,,28.81,,,HVStrategy,642,734709,RSI,642,40.60102942,0,0,LRSI,642,0.453821112,0,0,TSI,642,-5.997152318,0,1
643,10dORHV,643,7/26/12 0:00,,,,28.99,,,stockpx,643,7/26/12 0:00,,,,29.23,,,HVStrategy,643,734710,RSI,643,45.18273488,0,0,LRSI,643,0.367842935,0,0,TSI,643,-6.594967644,0,1
644,10dORHV,644,7/27/12 0:00,,,,27.87,,,stockpx,644,7/27/12 0:00,,,,29.79,,,HVStrategy,644,734711,RSI,644,50.64873864,0,0,LRSI,644,0.258800517,0,1,TSI,644,-5.326977104,0,1
645,10dORHV,645,7/30/12 0:00,,,,27.95,,,stockpx,645,7/30/12 0:00,,,,29.59,,,HVStrategy,645,734714,RSI,645,48.77804113,0,0,LRSI,645,0.192093805,0,1,TSI,645,-4.886088324,0,1
646,10dORHV,646,7/31/12 0:00,,,,27.87,,,stockpx,646,7/31/12 0:00,,,,29.51,,,HVStrategy,646,734715,RSI,646,48.01411989,0,0,LRSI,646,0.199886909,0,1,TSI,646,-4.7577886,0,1
647,10dORHV,647,8/1/12 0:00,,,,25.43,,,stockpx,647,8/1/12 0:00,,,,29.45,,,HVStrategy,647,734716,RSI,647,47.41435639,0,0,LRSI,647,0.285573903,0,1,TSI,647,-4.822753566,0,1
648,10dORHV,648,8/2/12 0:00,,,,25.39,,,stockpx,648,8/2/12 0:00,,,,29.16,,,HVStrategy,648,734717,RSI,648,44.51971438,0,0,LRSI,648,0.331940546,0,0,TSI,648,-5.700586289,0,1
649,10dORHV,649,8/3/12 0:00,,,,22.3,,,stockpx,649,8/3/12 0:00,,,,29.8,,,HVStrategy,649,734718,RSI,649,51.54961087,0,0,LRSI,649,0.643698939,0,0,TSI,649,-4.379091623,0,1
650,10dORHV,650,8/6/12 0:00,,,,17.92,,,stockpx,650,8/6/12 0:00,,,,29.96,,,HVStrategy,650,734721,RSI,650,53.14793078,0,0,LRSI,650,0.676802043,0,0,TSI,650,-2.817108422,0,1
651,10dORHV,651,8/7/12 0:00,,,,18.17,,,stockpx,651,8/7/12 0:00,,,,30.27,,,HVStrategy,651,734722,RSI,651,56.16518571,0,0,LRSI,651,0.777728531,1,0,TSI,651,-0.589108798,0,1
652,10dORHV,652,8/8/12 0:00,,,,16.19,,,stockpx,652,8/8/12 0:00,,,,30.3,,,HVStrategy,652,734723,RSI,652,56.457427,0,0,LRSI,652,0.805074738,1,0,TSI,652,1.312087839,1,0
653,10dORHV,653,8/9/12 0:00,,,,14.68,,,stockpx,653,8/9/12 0:00,,,,30.48,,,HVStrategy,653,734724,RSI,653,58.25569954,0,0,LRSI,653,1,1,0,TSI,653,3.4323064,1,0
654,10dORHV,654,8/10/12 0:00,,,,12.75,,,stockpx,654,8/10/12 0:00,,,,30.32,,,HVStrategy,654,734725,RSI,654,56.04019216,0,0,LRSI,654,1,1,0,TSI,654,4.644908394,1,0
655,10dORHV,655,8/13/12 0:00,,,,12.54,,,stockpx,655,8/13/12 0:00,,,,30.34,,,HVStrategy,655,734728,RSI,655,56.2640991,0,0,LRSI,655,1,1,0,TSI,655,5.715929373,1,0
656,10dORHV,656,8/14/12 0:00,,,,13.22,,,stockpx,656,8/14/12 0:00,,,,30.05,,,HVStrategy,656,734729,RSI,656,52.11877357,0,0,LRSI,656,0.867966301,1,0,TSI,656,5.56652343,1,0
657,10dORHV,657,8/15/12 0:00,,,,12.25,,,stockpx,657,8/15/12 0:00,,,,30.16,,,HVStrategy,657,734730,RSI,657,53.51769805,0,0,LRSI,657,0.890212327,1,0,TSI,657,5.804739781,1,0
658,10dORHV,658,8/16/12 0:00,,,,14.54,,,stockpx,658,8/16/12 0:00,,,,30.87,,,HVStrategy,658,734731,RSI,658,61.36409748,0,0,LRSI,658,0.798108597,1,0,TSI,658,8.352310113,1,0
659,10dORHV,659,8/17/12 0:00,,,,12.11,,,stockpx,659,8/17/12 0:00,,,,30.89,,,HVStrategy,659,734732,RSI,659,61.56093682,0,0,LRSI,659,0.96459838,1,0,TSI,659,10.48303672,1,0
660,10dORHV,660,8/20/12 0:00,,,,11.95,,,stockpx,660,8/20/12 0:00,,,,30.73,,,HVStrategy,660,734735,RSI,660,58.97245724,0,0,LRSI,660,0.837645728,1,0,TSI,660,11.58519961,1,0
661,10dORHV,661,8/21/12 0:00,,,,11.25,,,stockpx,661,8/21/12 0:00,,,,30.73,,,HVStrategy,661,734736,RSI,661,58.97245724,0,0,LRSI,661,1,1,0,TSI,661,12.49725475,1,0
662,10dORHV,662,8/22/12 0:00,,,,11.2,,,stockpx,662,8/22/12 0:00,,,,30.55,,,HVStrategy,662,734737,RSI,662,55.90544493,0,0,LRSI,662,0.921450803,1,0,TSI,662,12.48022304,1,0
663,10dORHV,663,8/23/12 0:00,,,,11.93,,,stockpx,663,8/23/12 0:00,,,,30.27,,,HVStrategy,663,734738,RSI,663,51.4250981,0,0,LRSI,663,0.687761024,0,0,TSI,663,11.23193744,1,0
664,10dORHV,664,8/24/12 0:00,,,,12.78,,,stockpx,664,8/24/12 0:00,,,,30.52,,,HVStrategy,664,734739,RSI,664,54.90043224,0,0,LRSI,664,0.71452258,1,0,TSI,664,11.09043451,1,0
665,10dORHV,665,8/27/12 0:00,,,,14.39,,,stockpx,665,8/27/12 0:00,,,,30.63,,,HVStrategy,665,734742,RSI,665,56.37925153,0,0,LRSI,665,0.621512714,0,0,TSI,665,11.37263634,1,0
666,10dORHV,666,8/28/12 0:00,,,,13.61,,,stockpx,666,8/28/12 0:00,,,,30.66,,,HVStrategy,666,734743,RSI,666,56.79534084,0,0,LRSI,666,0.496848529,0,0,TSI,666,11.71837106,1,0
667,10dORHV,667,8/29/12 0:00,,,,13.56,,,stockpx,667,8/29/12 0:00,,,,30.66,,,HVStrategy,667,734744,RSI,667,56.79534084,0,0,LRSI,667,0.501387758,0,0,TSI,667,12.00897792,1,0
668,10dORHV,668,8/30/12 0:00,,,,11.06,,,stockpx,668,8/30/12 0:00,,,,30.34,,,HVStrategy,668,734745,RSI,668,50.80072384,0,0,LRSI,668,0.377602271,0,0,TSI,668,10.66228434,1,0
669,10dORHV,669,8/31/12 0:00,,,,12.58,,,stockpx,669,8/31/12 0:00,,,,30.91,,,HVStrategy,669,734746,RSI,669,59.08478235,0,0,LRSI,669,0.69421547,0,0,TSI,669,11.83591499,1,0
670,10dORHV,670,9/4/12 0:00,,,,13.65,,,stockpx,670,9/4/12 0:00,,,,30.38,,,HVStrategy,670,734750,RSI,670,50.56010234,0,0,LRSI,670,0.384264341,0,0,TSI,670,10.14053781,1,0
671,10dORHV,671,9/5/12 0:00,,,,13.62,,,stockpx,671,9/5/12 0:00,,,,30.34,,,HVStrategy,671,734751,RSI,671,49.97407748,0,0,LRSI,671,0.396960188,0,0,TSI,671,8.611956789,1,0
672,10dORHV,672,9/6/12 0:00,,,,17.73,,,stockpx,672,9/6/12 0:00,,,,31.31,,,HVStrategy,672,734752,RSI,672,61.5981162,0,0,LRSI,672,0.663143794,0,0,TSI,672,11.2496174,1,0
673,10dORHV,673,9/7/12 0:00,,,,18.59,,,stockpx,673,9/7/12 0:00,,,,30.93,,,HVStrategy,673,734753,RSI,673,56.09876117,0,0,LRSI,673,0.569571028,0,0,TSI,673,11.45075862,1,0
674,10dORHV,674,9/10/12 0:00,,,,18.43,,,stockpx,674,9/10/12 0:00,,,,30.74,,,HVStrategy,674,734756,RSI,674,53.52563634,0,0,LRSI,674,0.669166959,0,0,TSI,674,10.73296003,1,0
675,10dORHV,675,9/11/12 0:00,,,,16.95,,,stockpx,675,9/11/12 0:00,,,,30.84,,,HVStrategy,675,734757,RSI,675,54.7032576,0,0,LRSI,675,1,1,0,TSI,675,10.54361731,1,0
676,10dORHV,676,9/12/12 0:00,,,,17.49,,,stockpx,676,9/12/12 0:00,,,,30.8,,,HVStrategy,676,734758,RSI,676,54.11260072,0,0,LRSI,676,0.9812272,1,0,TSI,676,10.21367304,1,0
677,10dORHV,677,9/13/12 0:00,,,,17.64,,,stockpx,677,9/13/12 0:00,,,,30.93,,,HVStrategy,677,734759,RSI,677,55.78358976,0,0,LRSI,677,1,1,0,TSI,677,10.43081344,1,0
678,10dORHV,678,9/14/12 0:00,,,,18.08,,,stockpx,678,9/14/12 0:00,,,,31.14,,,HVStrategy,678,734760,RSI,678,58.41778753,0,0,LRSI,678,0.935600519,1,0,TSI,678,11.38810758,1,0
679,10dORHV,679,9/17/12 0:00,,,,17.18,,,stockpx,679,9/17/12 0:00,,,,31.18,,,HVStrategy,679,734763,RSI,679,58.9198095,0,0,LRSI,679,0.999125189,1,0,TSI,679,12.31506201,1,0
680,10dORHV,680,9/18/12 0:00,,,,15.6,,,stockpx,680,9/18/12 0:00,,,,31.16,,,HVStrategy,680,734764,RSI,680,58.53925487,0,0,LRSI,680,0.98750859,1,0,TSI,680,12.98131358,1,0
681,10dORHV,681,9/19/12 0:00,,,,15.72,,,stockpx,681,9/19/12 0:00,,,,31.11,,,HVStrategy,681,734765,RSI,681,57.53870113,0,0,LRSI,681,1,1,0,TSI,681,13.28484648,1,0
682,10dORHV,682,9/20/12 0:00,,,,11.97,,,stockpx,682,9/20/12 0:00,,,,31.38,,,HVStrategy,682,734766,RSI,682,61.37763425,0,0,LRSI,682,1,1,0,TSI,682,14.60325824,1,0
683,10dORHV,683,9/21/12 0:00,,,,10.42,,,stockpx,683,9/21/12 0:00,,,,31.21,,,HVStrategy,683,734767,RSI,683,57.83229699,0,0,LRSI,683,1,1,0,TSI,683,14.78615971,1,0
684,10dORHV,684,9/24/12 0:00,,,,10.63,,,stockpx,684,9/24/12 0:00,,,,30.79,,,HVStrategy,684,734770,RSI,684,50.12831025,0,0,LRSI,684,0.610928731,0,0,TSI,684,12.67540977,1,0
685,10dORHV,685,9/25/12 0:00,,,,13.79,,,stockpx,685,9/25/12 0:00,,,,30.41,,,HVStrategy,685,734771,RSI,685,44.36931408,0,0,LRSI,685,0.452102876,0,0,TSI,685,8.985796148,1,0
686,10dORHV,686,9/26/12 0:00,,,,13.68,,,stockpx,686,9/26/12 0:00,,,,30.13,,,HVStrategy,686,734772,RSI,686,40.66237395,0,0,LRSI,686,0.317936314,0,0,TSI,686,4.647781102,1,0
687,10dORHV,687,9/27/12 0:00,,,,13.48,,,stockpx,687,9/27/12 0:00,,,,30.24,,,HVStrategy,687,734773,RSI,687,42.68817338,0,0,LRSI,687,0.245250863,0,1,TSI,687,1.70223906,1,0
688,10dORHV,688,9/28/12 0:00,,,,14.45,,,stockpx,688,9/28/12 0:00,,,,29.76,,,HVStrategy,688,734774,RSI,688,36.78634996,0,0,LRSI,688,0,0,1,TSI,688,-2.89029358,0,1
689,10dORHV,689,10/1/12 0:00,,,,16.22,,,stockpx,689,10/1/12 0:00,,,,29.48,,,HVStrategy,689,734777,RSI,689,33.84669484,0,0,LRSI,689,0,0,1,TSI,689,-7.717695941,0,1
690,10dORHV,690,10/2/12 0:00,,,,16.46,,,stockpx,690,10/2/12 0:00,,,,29.63,,,HVStrategy,690,734778,RSI,690,36.76213925,0,0,LRSI,690,0,0,1,TSI,690,-10.75074922,0,1
691,10dORHV,691,10/3/12 0:00,,,,16.79,,,stockpx,691,10/3/12 0:00,,,,29.82,,,HVStrategy,691,734779,RSI,691,40.34824793,0,0,LRSI,691,0,0,1,TSI,691,-12.17581829,0,1
692,10dORHV,692,10/4/12 0:00,,,,15.89,,,stockpx,692,10/4/12 0:00,,,,29.96,,,HVStrategy,692,734780,RSI,692,42.91694338,0,0,LRSI,692,0.05464662,0,1,TSI,692,-12.58251909,0,1
693,10dORHV,693,10/5/12 0:00,,,,17.04,,,stockpx,693,10/5/12 0:00,,,,29.8,,,HVStrategy,693,734781,RSI,693,40.75687774,0,0,LRSI,693,0,0,1,TSI,693,-13.55969532,0,1
694,10dORHV,694,10/9/12 0:00,,,,15.95,,,stockpx,694,10/9/12 0:00,,,,29.24,,,HVStrategy,694,734785,RSI,694,34.25781722,0,0,LRSI,694,0.088623916,0,1,TSI,694,-16.56540691,0,1
695,10dORHV,695,10/10/12 0:00,,,,16.03,,,stockpx,695,10/10/12 0:00,,,,28.98,,,HVStrategy,695,734786,RSI,695,31.72814441,0,0,LRSI,695,0,0,1,TSI,695,-19.89519612,0,1
696,10dORHV,696,10/11/12 0:00,,,,16.61,,,stockpx,696,10/11/12 0:00,,,,29.01,,,HVStrategy,696,734787,RSI,696,32.34888793,0,0,LRSI,696,0.040787917,0,1,TSI,696,-22.35106088,0,1
697,10dORHV,697,10/12/12 0:00,,,,15.87,,,stockpx,697,10/12/12 0:00,,,,29.21,,,HVStrategy,697,734788,RSI,697,36.49437986,0,0,LRSI,697,0,0,1,TSI,697,-23.18020788,0,1
698,10dORHV,698,10/15/12 0:00,,,,14.64,,,stockpx,698,10/15/12 0:00,,,,29.51,,,HVStrategy,698,734791,RSI,698,42.21438975,0,0,LRSI,698,0.140420794,0,1,TSI,698,-22.13445937,0,1
699,10dORHV,699,10/16/12 0:00,,,,14.37,,,stockpx,699,10/16/12 0:00,,,,29.55,,,HVStrategy,699,734792,RSI,699,42.95220378,0,0,LRSI,699,0.207873205,0,1,TSI,699,-21.07101766,0,1
700,10dORHV,700,10/17/12 0:00,,,,15.74,,,stockpx,700,10/17/12 0:00,,,,29.59,,,HVStrategy,700,734793,RSI,700,43.72598783,0,0,LRSI,700,0.281710852,0,1,TSI,700,-19.97753628,0,1
701,10dORHV,701,10/18/12 0:00,,,,15.62,,,stockpx,701,10/18/12 0:00,,,,29.45,,,HVStrategy,701,734794,RSI,701,41.59922591,0,0,LRSI,701,0.397345136,0,0,TSI,701,-19.62203702,0,1
702,10dORHV,702,10/19/12 0:00,,,,17.5,,,stockpx,702,10/19/12 0:00,,,,28.55,,,HVStrategy,702,734795,RSI,702,31.12020239,0,0,LRSI,702,0.349824048,0,0,TSI,702,-22.76853304,0,1
703,10dORHV,703,10/22/12 0:00,,,,19.77,,,stockpx,703,10/22/12 0:00,,,,27.96,,,HVStrategy,703,734798,RSI,703,26.42141472,0,1,LRSI,703,0.28071623,0,1,TSI,703,-27.23469887,0,1
704,10dORHV,704,10/23/12 0:00,,,,20.01,,,stockpx,704,10/23/12 0:00,,,,28.09,,,HVStrategy,704,734799,RSI,704,28.96638858,0,1,LRSI,704,0.288441578,0,1,TSI,704,-29.85281042,0,1
705,10dORHV,705,10/24/12 0:00,,,,19.68,,,stockpx,705,10/24/12 0:00,,,,27.95,,,HVStrategy,705,734800,RSI,705,27.84923093,0,1,LRSI,705,0.057270649,0,1,TSI,705,-32.30488327,0,1
706,10dORHV,706,10/25/12 0:00,,,,20.61,,,stockpx,706,10/25/12 0:00,,,,27.91,,,HVStrategy,706,734801,RSI,706,27.52262311,0,1,LRSI,706,0,0,1,TSI,706,-34.34987486,0,1
707,10dORHV,707,10/26/12 0:00,,,,20.96,,,stockpx,707,10/26/12 0:00,,,,28.23,,,HVStrategy,707,734802,RSI,707,34.17363763,0,0,LRSI,707,0,0,1,TSI,707,-34.04760781,0,1
