Id,10dORHV,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,RSI,len,rsi,LRSI,len,lrsi,TSI,len,tsi,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,10dORHV,stockpx
514,10dORHV,514,2012-01-23 00:00:00,,,,20.39,,,stockpx,514,2012-01-23 00:00:00,,,,29.77,,,HVStrategy,514,734525.0,RSI,514,46.28542009265928,LRSI,514,0.01165497548240618,TSI,514,3.3349362775240663,Broker,514,100045.83999999998,100045.83999999998,BuySell,514,,,BuySell,514,,,DataTrades,514,,
515,10dORHV,515,2012-01-24 00:00:00,,,,20.2,,,stockpx,515,2012-01-24 00:00:00,,,,29.32,,,HVStrategy,515,734526.0,RSI,515,45.830154878569786,LRSI,515,0.0,TSI,515,1.2718084863733985,Broker,515,100045.83999999998,100045.83999999998,BuySell,515,,,BuySell,515,,,DataTrades,515,,
516,10dORHV,516,2012-01-25 00:00:00,,,,22.57,,,stockpx,516,2012-01-25 00:00:00,,,,29.58,,,HVStrategy,516,734527.0,RSI,516,52.15225232731794,LRSI,516,0.1774939291534474,TSI,516,1.834359085542532,Broker,516,100045.83999999998,100045.83999999998,BuySell,516,,,BuySell,516,,,DataTrades,516,,
517,10dORHV,517,2012-01-26 00:00:00,,,,20.48,,,stockpx,517,2012-01-26 00:00:00,,,,29.51,,,HVStrategy,517,734528.0,RSI,517,46.9485936436046,LRSI,517,0.0,TSI,517,0.40901917638959584,Broker,517,100045.83999999998,100045.83999999998,BuySell,517,,,BuySell,517,,,DataTrades,517,,
518,10dORHV,518,2012-01-27 00:00:00,,,,20.65,,,stockpx,518,2012-01-27 00:00:00,,,,29.26,,,HVStrategy,518,734529.0,RSI,518,47.40825776878437,LRSI,518,0.0,TSI,518,-0.519649832248804,Broker,518,100045.83999999998,100045.83999999998,BuySell,518,,,BuySell,518,,,DataTrades,518,,
519,10dORHV,519,2012-01-30 00:00:00,,,,24.1,,,stockpx,519,2012-01-30 00:00:00,,,,29.59,,,HVStrategy,519,734532.0,RSI,519,55.78164455061201,LRSI,519,0.508548758555645,TSI,519,1.6414177403861394,Broker,519,100045.83999999998,100045.83999999998,BuySell,519,,,BuySell,519,,,DataTrades,519,,
520,10dORHV,520,2012-01-31 00:00:00,,,,23.78,,,stockpx,520,2012-01-31 00:00:00,,,,29.54,,,HVStrategy,520,734533.0,RSI,520,54.90839591156384,LRSI,520,0.5228488937322168,TSI,520,3.0095915873401906,Broker,520,100045.83999999998,100045.83999999998,BuySell,520,,,BuySell,520,,,DataTrades,520,,
521,10dORHV,521,2012-02-01 00:00:00,,,,24.23,,,stockpx,521,2012-02-01 00:00:00,,,,30.0,,,HVStrategy,521,734534.0,RSI,521,55.95266743606605,LRSI,521,0.6817140587809049,TSI,521,4.423199435013993,Broker,521,100045.83999999998,100045.83999999998,BuySell,521,,,BuySell,521,,,DataTrades,521,,
522,10dORHV,522,2012-02-02 00:00:00,,,,24.13,,,stockpx,522,2012-02-02 00:00:00,,,,30.0,,,HVStrategy,522,734535.0,RSI,522,55.64427027499837,LRSI,522,0.8842100166334602,TSI,522,5.458393598390535,Broker,522,100045.83999999998,100045.83999999998,BuySell,522,,,BuySell,522,,,DataTrades,522,,
523,10dORHV,523,2012-02-03 00:00:00,,,,20.34,,,stockpx,523,2012-02-03 00:00:00,,,,30.25,,,HVStrategy,523,734536.0,RSI,523,45.425220520420815,LRSI,523,0.6136625916207213,TSI,523,3.0654748766548088,Broker,523,100045.83999999998,100045.83999999998,BuySell,523,,,BuySell,523,,,DataTrades,523,,
524,10dORHV,524,2012-02-06 00:00:00,,,,20.36,,,stockpx,524,2012-02-06 00:00:00,,,,30.15,,,HVStrategy,524,734539.0,RSI,524,45.482119502199716,LRSI,524,0.6052729920710538,TSI,524,1.2166246673869656,Broker,524,100045.83999999998,100045.83999999998,BuySell,524,,,BuySell,524,,,DataTrades,524,,
525,10dORHV,525,2012-02-07 00:00:00,,,,19.82,,,stockpx,525,2012-02-07 00:00:00,,,,30.36,,,HVStrategy,525,734540.0,RSI,525,44.1438871479653,LRSI,525,0.4558083211731545,TSI,525,-0.6948401404510575,Broker,525,100045.83999999998,100045.83999999998,BuySell,525,,,BuySell,525,,,DataTrades,525,,
526,10dORHV,526,2012-02-08 00:00:00,,,,17.72,,,stockpx,526,2012-02-08 00:00:00,,,,30.62,,,HVStrategy,526,734541.0,RSI,526,39.300997012717204,LRSI,526,0.18403912667379876,TSI,526,-3.894460515126006,Broker,526,100045.83999999998,100045.83999999998,BuySell,526,,,BuySell,526,,,DataTrades,526,,
527,10dORHV,527,2012-02-09 00:00:00,,,,17.79,,,stockpx,527,2012-02-09 00:00:00,,,,30.73,,,HVStrategy,527,734542.0,RSI,527,39.53910395167468,LRSI,527,0.11434236554934128,TSI,527,-6.388580455295889,Broker,527,100045.83999999998,100045.83999999998,BuySell,527,,,BuySell,527,,,DataTrades,527,,
528,10dORHV,528,2012-02-10 00:00:00,,,,17.78,,,stockpx,528,2012-02-10 00:00:00,,,,30.44,,,HVStrategy,528,734543.0,RSI,528,39.51525650188846,LRSI,528,0.0,TSI,528,-8.426434146214195,Broker,528,100045.83999999998,100045.83999999998,BuySell,528,,,BuySell,528,,,DataTrades,528,,
529,10dORHV,529,2012-02-13 00:00:00,,,,11.64,,,stockpx,529,2012-02-13 00:00:00,,,,30.58,,,HVStrategy,529,734546.0,RSI,529,28.249155437341642,LRSI,529,0.0,TSI,529,-14.574706212956201,Broker,529,100045.83999999998,100045.83999999998,BuySell,529,,,BuySell,529,,,DataTrades,529,,
530,10dORHV,530,2012-02-14 00:00:00,,,,11.8,,,stockpx,530,2012-02-14 00:00:00,,,,30.16,,,HVStrategy,530,734547.0,RSI,530,28.81867832239243,LRSI,530,0.0,TSI,530,-19.129266815721856,Broker,530,100034.03999999998,100045.83999999998,BuySell,530,11.8,,BuySell,530,,,DataTrades,530,,
531,10dORHV,531,2012-02-15 00:00:00,,,,11.33,,,stockpx,531,2012-02-15 00:00:00,,,,30.16,,,HVStrategy,531,734548.0,RSI,531,28.11276673587713,LRSI,531,0.0,TSI,531,-23.00215586824393,Broker,531,100034.03999999998,100045.36999999998,BuySell,531,,,BuySell,531,,,DataTrades,531,,
532,10dORHV,532,2012-02-16 00:00:00,,,,18.74,,,stockpx,532,2012-02-16 00:00:00,,,,31.34,,,HVStrategy,532,734549.0,RSI,532,49.22833213068397,LRSI,532,0.2281532427517502,TSI,532,-18.964928449292408,Broker,532,100034.03999999998,100052.77999999998,BuySell,532,,,BuySell,532,,,DataTrades,532,,
533,10dORHV,533,2012-02-17 00:00:00,,,,18.27,,,stockpx,533,2012-02-17 00:00:00,,,,31.23,,,HVStrategy,533,734550.0,RSI,533,48.26004753192882,LRSI,533,0.25410838730733837,TSI,533,-16.287536912997663,Broker,533,100034.03999999998,100052.30999999998,BuySell,533,,,BuySell,533,,,DataTrades,533,,
534,10dORHV,534,2012-02-21 00:00:00,,,,18.13,,,stockpx,534,2012-02-21 00:00:00,,,,31.34,,,HVStrategy,534,734554.0,RSI,534,47.957454525094015,LRSI,534,0.32565990796884753,TSI,534,-14.340617661860058,Broker,534,100034.03999999998,100052.16999999998,BuySell,534,,,BuySell,534,,,DataTrades,534,,
535,10dORHV,535,2012-02-22 00:00:00,,,,18.21,,,stockpx,535,2012-02-22 00:00:00,,,,31.26,,,HVStrategy,535,734555.0,RSI,535,48.157488520185254,LRSI,535,0.5070967419689211,TSI,535,-12.75123137462803,Broker,535,100034.03999999998,100052.24999999999,BuySell,535,,,BuySell,535,,,DataTrades,535,,
536,10dORHV,536,2012-02-23 00:00:00,,,,17.93,,,stockpx,536,2012-02-23 00:00:00,,,,31.4,,,HVStrategy,536,734556.0,RSI,536,47.46976311066165,LRSI,536,0.7644982280661693,TSI,536,-11.661733603720792,Broker,536,100051.96999999997,100051.96999999997,BuySell,536,,17.93,BuySell,536,,,DataTrades,536,6.129999999999999,
537,10dORHV,537,2012-02-24 00:00:00,,,,17.93,,,stockpx,537,2012-02-24 00:00:00,,,,31.43,,,HVStrategy,537,734557.0,RSI,537,47.46976311066165,LRSI,537,1.0,TSI,537,-10.775086294898733,Broker,537,100051.96999999997,100051.96999999997,BuySell,537,,,BuySell,537,,,DataTrades,537,,
538,10dORHV,538,2012-02-27 00:00:00,,,,18.02,,,stockpx,538,2012-02-27 00:00:00,,,,31.39,,,HVStrategy,538,734560.0,RSI,538,47.747932007988844,LRSI,538,1.0,TSI,538,-9.964693239661496,Broker,538,100051.96999999997,100051.96999999997,BuySell,538,,,BuySell,538,,,DataTrades,538,,
539,10dORHV,539,2012-02-28 00:00:00,,,,19.19,,,stockpx,539,2012-02-28 00:00:00,,,,31.83,,,HVStrategy,539,734561.0,RSI,539,51.35431285381619,LRSI,539,1.0,TSI,539,-8.273702662534994,Broker,539,100051.96999999997,100051.96999999997,BuySell,539,,,BuySell,539,,,DataTrades,539,,
540,10dORHV,540,2012-02-29 00:00:00,,,,19.13,,,stockpx,540,2012-02-29 00:00:00,,,,31.74,,,HVStrategy,540,734562.0,RSI,540,51.1593091556354,LRSI,540,1.0,TSI,540,-6.909530991564758,Broker,540,100051.96999999997,100051.96999999997,BuySell,540,,,BuySell,540,,,DataTrades,540,,
541,10dORHV,541,2012-03-01 00:00:00,,,,19.49,,,stockpx,541,2012-03-01 00:00:00,,,,32.28,,,HVStrategy,541,734563.0,RSI,541,52.32896064911877,LRSI,541,1.0,TSI,541,-5.43859061290322,Broker,541,100051.96999999997,100051.96999999997,BuySell,541,,,BuySell,541,,,DataTrades,541,,
542,10dORHV,542,2012-03-02 00:00:00,,,,13.1,,,stockpx,542,2012-03-02 00:00:00,,,,32.05,,,HVStrategy,542,734564.0,RSI,542,35.896312419851796,LRSI,542,0.43495657216141115,TSI,542,-9.254052526457917,Broker,542,100051.96999999997,100051.96999999997,BuySell,542,,,BuySell,542,,,DataTrades,542,,
543,10dORHV,543,2012-03-05 00:00:00,,,,13.79,,,stockpx,543,2012-03-05 00:00:00,,,,31.83,,,HVStrategy,543,734567.0,RSI,543,38.154733058182906,LRSI,543,0.4493174609963263,TSI,543,-11.580061857613009,Broker,543,100051.96999999997,100051.96999999997,BuySell,543,,,BuySell,543,,,DataTrades,543,,
544,10dORHV,544,2012-03-06 00:00:00,,,,14.45,,,stockpx,544,2012-03-06 00:00:00,,,,31.58,,,HVStrategy,544,734568.0,RSI,544,40.32057124375733,LRSI,544,0.34484789252772163,TSI,544,-12.800753309128647,Broker,544,100051.96999999997,100051.96999999997,BuySell,544,,,BuySell,544,,,DataTrades,544,,
545,10dORHV,545,2012-03-07 00:00:00,,,,14.33,,,stockpx,545,2012-03-07 00:00:00,,,,31.89,,,HVStrategy,545,734569.0,RSI,545,40.045971350407676,LRSI,545,0.0,TSI,545,-13.861669038381667,Broker,545,100051.96999999997,100051.96999999997,BuySell,545,,,BuySell,545,,,DataTrades,545,,
546,10dORHV,546,2012-03-08 00:00:00,,,,14.01,,,stockpx,546,2012-03-08 00:00:00,,,,32.11,,,HVStrategy,546,734570.0,RSI,546,39.27777197792967,LRSI,546,0.0,TSI,546,-14.954538838071073,Broker,546,100051.96999999997,100051.96999999997,BuySell,546,,,BuySell,546,,,DataTrades,546,,
547,10dORHV,547,2012-03-09 00:00:00,,,,13.89,,,stockpx,547,2012-03-09 00:00:00,,,,32.0,,,HVStrategy,547,734571.0,RSI,547,38.97582796922577,LRSI,547,0.0,TSI,547,-15.941444887793438,Broker,547,100051.96999999997,100051.96999999997,BuySell,547,,,BuySell,547,,,DataTrades,547,,
548,10dORHV,548,2012-03-12 00:00:00,,,,12.98,,,stockpx,548,2012-03-12 00:00:00,,,,32.08,,,HVStrategy,548,734574.0,RSI,548,36.673452253833666,LRSI,548,0.0,TSI,548,-17.430827549962284,Broker,548,100051.96999999997,100051.96999999997,BuySell,548,,,BuySell,548,,,DataTrades,548,,
549,10dORHV,549,2012-03-13 00:00:00,,,,11.82,,,stockpx,549,2012-03-13 00:00:00,,,,32.53,,,HVStrategy,549,734575.0,RSI,549,33.92257660875934,LRSI,549,0.0,TSI,549,-19.51560027873338,Broker,549,100051.96999999997,100051.96999999997,BuySell,549,,,BuySell,549,,,DataTrades,549,,
550,10dORHV,550,2012-03-14 00:00:00,,,,12.58,,,stockpx,550,2012-03-14 00:00:00,,,,32.72,,,HVStrategy,550,734576.0,RSI,550,37.24393074388193,LRSI,550,0.0,TSI,550,-20.398707014056537,Broker,550,100051.96999999997,100051.96999999997,BuySell,550,,,BuySell,550,,,DataTrades,550,,
551,10dORHV,551,2012-03-15 00:00:00,,,,11.64,,,stockpx,551,2012-03-15 00:00:00,,,,32.82,,,HVStrategy,551,734577.0,RSI,551,34.90686023020086,LRSI,551,0.0,TSI,551,-21.81909565432948,Broker,551,100051.96999999997,100051.96999999997,BuySell,551,,,BuySell,551,,,DataTrades,551,,
552,10dORHV,552,2012-03-16 00:00:00,,,,11.6,,,stockpx,552,2012-03-16 00:00:00,,,,32.63,,,HVStrategy,552,734578.0,RSI,552,34.80676881370732,LRSI,552,0.0,TSI,552,-23.021998989610356,Broker,552,100051.96999999997,100051.96999999997,BuySell,552,,,BuySell,552,,,DataTrades,552,,
553,10dORHV,553,2012-03-19 00:00:00,,,,11.59,,,stockpx,553,2012-03-19 00:00:00,,,,32.25,,,HVStrategy,553,734581.0,RSI,553,34.77991912170688,LRSI,553,0.0,TSI,553,-24.036786130591352,Broker,553,100051.96999999997,100051.96999999997,BuySell,553,,,BuySell,553,,,DataTrades,553,,
554,10dORHV,554,2012-03-20 00:00:00,,,,11.43,,,stockpx,554,2012-03-20 00:00:00,,,,31.9,,,HVStrategy,554,734582.0,RSI,554,34.32369908887438,LRSI,554,0.0,TSI,554,-25.019085546643165,Broker,554,100051.96999999997,100051.96999999997,BuySell,554,,,BuySell,554,,,DataTrades,554,,
555,10dORHV,555,2012-03-21 00:00:00,,,,10.53,,,stockpx,555,2012-03-21 00:00:00,,,,32.03,,,HVStrategy,555,734583.0,RSI,555,31.79707751854822,LRSI,555,0.0,TSI,555,-26.558572780423596,Broker,555,100051.96999999997,100051.96999999997,BuySell,555,,,BuySell,555,,,DataTrades,555,,
556,10dORHV,556,2012-03-22 00:00:00,,,,10.22,,,stockpx,556,2012-03-22 00:00:00,,,,32.0,,,HVStrategy,556,734584.0,RSI,556,30.951920158680878,LRSI,556,0.0,TSI,556,-28.10409778540819,Broker,556,100051.96999999997,100051.96999999997,BuySell,556,,,BuySell,556,,,DataTrades,556,,
557,10dORHV,557,2012-03-23 00:00:00,,,,10.22,,,stockpx,557,2012-03-23 00:00:00,,,,31.99,,,HVStrategy,557,734585.0,RSI,557,30.951920158680878,LRSI,557,0.0,TSI,557,-29.417231589543952,Broker,557,100051.96999999997,100051.96999999997,BuySell,557,,,BuySell,557,,,DataTrades,557,,
558,10dORHV,558,2012-03-26 00:00:00,,,,12.01,,,stockpx,558,2012-03-26 00:00:00,,,,32.5,,,HVStrategy,558,734588.0,RSI,558,41.385149165226196,LRSI,558,0.23584614682892363,TSI,558,-27.84863029373326,Broker,558,100051.96999999997,100051.96999999997,BuySell,558,,,BuySell,558,,,DataTrades,558,,
559,10dORHV,559,2012-03-27 00:00:00,,,,10.44,,,stockpx,559,2012-03-27 00:00:00,,,,32.5,,,HVStrategy,559,734589.0,RSI,559,36.21620981203099,LRSI,559,0.0,TSI,559,-27.887041364297932,Broker,559,100051.96999999997,100051.96999999997,BuySell,559,,,BuySell,559,,,DataTrades,559,,
560,10dORHV,560,2012-03-28 00:00:00,,,,10.77,,,stockpx,560,2012-03-28 00:00:00,,,,32.22,,,HVStrategy,560,734590.0,RSI,560,37.96992156659031,LRSI,560,0.0,TSI,560,-27.4186401732272,Broker,560,100051.96999999997,100051.96999999997,BuySell,560,,,BuySell,560,,,DataTrades,560,,
561,10dORHV,561,2012-03-29 00:00:00,,,,11.27,,,stockpx,561,2012-03-29 00:00:00,,,,32.17,,,HVStrategy,561,734591.0,RSI,561,40.63329218260322,LRSI,561,0.24143228095320343,TSI,561,-26.267922013545487,Broker,561,100051.96999999997,100051.96999999997,BuySell,561,,,BuySell,561,,,DataTrades,561,,
562,10dORHV,562,2012-03-30 00:00:00,,,,11.02,,,stockpx,562,2012-03-30 00:00:00,,,,32.21,,,HVStrategy,562,734592.0,RSI,562,39.715087537353895,LRSI,562,0.19279806508793929,TSI,562,-25.54746741266391,Broker,562,100051.96999999997,100051.96999999997,BuySell,562,,,BuySell,562,,,DataTrades,562,,
563,10dORHV,563,2012-04-02 00:00:00,,,,10.16,,,stockpx,563,2012-04-02 00:00:00,,,,32.3,,,HVStrategy,563,734595.0,RSI,563,36.647187200795805,LRSI,563,0.2830686729528367,TSI,563,-25.7572643553415,Broker,563,100051.96999999997,100051.96999999997,BuySell,563,,,BuySell,563,,,DataTrades,563,,
564,10dORHV,564,2012-04-03 00:00:00,,,,10.77,,,stockpx,564,2012-04-03 00:00:00,,,,31.83,,,HVStrategy,564,734596.0,RSI,564,40.17714048877579,LRSI,564,0.4173184158113689,TSI,564,-24.94910299912389,Broker,564,100051.96999999997,100051.96999999997,BuySell,564,,,BuySell,564,,,DataTrades,564,,
565,10dORHV,565,2012-04-04 00:00:00,,,,13.75,,,stockpx,565,2012-04-04 00:00:00,,,,31.3,,,HVStrategy,565,734597.0,RSI,565,53.73827422471281,LRSI,565,0.6640774121973818,TSI,565,-19.606634123732192,Broker,565,100051.96999999997,100051.96999999997,BuySell,565,,,BuySell,565,,,DataTrades,565,,
566,10dORHV,566,2012-04-05 00:00:00,,,,14.58,,,stockpx,566,2012-04-05 00:00:00,,,,31.5,,,HVStrategy,566,734598.0,RSI,566,56.68356418382074,LRSI,566,0.7176978612193581,TSI,566,-14.229196782141981,Broker,566,100051.96999999997,100051.96999999997,BuySell,566,,,BuySell,566,,,DataTrades,566,,
567,10dORHV,567,2012-04-09 00:00:00,,,,15.31,,,stockpx,567,2012-04-09 00:00:00,,,,31.22,,,HVStrategy,567,734602.0,RSI,567,59.147098332585735,LRSI,567,0.7769344537348956,TSI,567,-8.999441526526606,Broker,567,100051.96999999997,100051.96999999997,BuySell,567,,,BuySell,567,,,DataTrades,567,,
568,10dORHV,568,2012-04-10 00:00:00,,,,15.92,,,stockpx,568,2012-04-10 00:00:00,,,,30.43,,,HVStrategy,568,734603.0,RSI,568,61.13613818028539,LRSI,568,0.9426256504034444,TSI,568,-4.061358441152293,Broker,568,100051.96999999997,100051.96999999997,BuySell,568,,,BuySell,568,,,DataTrades,568,,
569,10dORHV,569,2012-04-11 00:00:00,,,,16.02,,,stockpx,569,2012-04-11 00:00:00,,,,30.3,,,HVStrategy,569,734604.0,RSI,569,61.46734884639136,LRSI,569,1.0,TSI,569,0.008449301590829328,Broker,569,100051.96999999997,100051.96999999997,BuySell,569,,,BuySell,569,,,DataTrades,569,,
570,10dORHV,570,2012-04-12 00:00:00,,,,17.12,,,stockpx,570,2012-04-12 00:00:00,,,,31.02,,,HVStrategy,570,734605.0,RSI,570,65.00076123809839,LRSI,570,1.0,TSI,570,4.6577709308364055,Broker,570,100051.96999999997,100051.96999999997,BuySell,570,,,BuySell,570,,,DataTrades,570,,
571,10dORHV,571,2012-04-13 00:00:00,,,,16.95,,,stockpx,571,2012-04-13 00:00:00,,,,30.91,,,HVStrategy,571,734606.0,RSI,571,64.02364384354706,LRSI,571,1.0,TSI,571,8.172067008781465,Broker,571,100051.96999999997,100051.96999999997,BuySell,571,,,BuySell,571,,,DataTrades,571,,
572,10dORHV,572,2012-04-16 00:00:00,,,,16.97,,,stockpx,572,2012-04-16 00:00:00,,,,31.13,,,HVStrategy,572,734609.0,RSI,572,64.0920326274901,LRSI,572,1.0,TSI,572,11.070669621168186,Broker,572,100051.96999999997,100051.96999999997,BuySell,572,,,BuySell,572,,,DataTrades,572,,
573,10dORHV,573,2012-04-17 00:00:00,,,,17.61,,,stockpx,573,2012-04-17 00:00:00,,,,31.55,,,HVStrategy,573,734610.0,RSI,573,66.29971191221145,LRSI,573,1.0,TSI,573,14.214306356407015,Broker,573,100051.96999999997,100051.96999999997,BuySell,573,,,BuySell,573,,,DataTrades,573,,
574,10dORHV,574,2012-04-18 00:00:00,,,,17.68,,,stockpx,574,2012-04-18 00:00:00,,,,31.2,,,HVStrategy,574,734611.0,RSI,574,66.54200876501525,LRSI,574,1.0,TSI,574,16.899223390697898,Broker,574,100051.96999999997,100051.96999999997,BuySell,574,,,BuySell,574,,,DataTrades,574,,
575,10dORHV,575,2012-04-19 00:00:00,,,,15.57,,,stockpx,575,2012-04-19 00:00:00,,,,31.07,,,HVStrategy,575,734612.0,RSI,575,53.95047742993499,LRSI,575,0.7905142866192587,TSI,575,15.714357839814861,Broker,575,100051.96999999997,100051.96999999997,BuySell,575,,,BuySell,575,,,DataTrades,575,,
576,10dORHV,576,2012-04-20 00:00:00,,,,22.92,,,stockpx,576,2012-04-20 00:00:00,,,,32.45,,,HVStrategy,576,734613.0,RSI,576,73.06823697639163,LRSI,576,0.7988683513088841,TSI,576,22.639753081087044,Broker,576,100051.96999999997,100051.96999999997,BuySell,576,,,BuySell,576,,,DataTrades,576,,
577,10dORHV,577,2012-04-23 00:00:00,,,,22.75,,,stockpx,577,2012-04-23 00:00:00,,,,32.11,,,HVStrategy,577,734616.0,RSI,577,72.32037952476428,LRSI,577,0.8926815008823092,TSI,577,27.171194518414183,Broker,577,100074.71999999997,100051.96999999997,BuySell,577,,22.75,BuySell,577,,,DataTrades,577,,
578,10dORHV,578,2012-04-24 00:00:00,,,,21.63,,,stockpx,578,2012-04-24 00:00:00,,,,31.87,,,HVStrategy,578,734617.0,RSI,578,67.42417424755165,LRSI,578,0.8482481368540905,TSI,578,28.802067782639973,Broker,578,100074.71999999997,100053.08999999997,BuySell,578,,,BuySell,578,,,DataTrades,578,,
579,10dORHV,579,2012-04-25 00:00:00,,,,21.94,,,stockpx,579,2012-04-25 00:00:00,,,,32.22,,,HVStrategy,579,734618.0,RSI,579,68.06855978231695,LRSI,579,1.0,TSI,579,30.25436559162876,Broker,579,100074.71999999997,100052.77999999997,BuySell,579,,,BuySell,579,,,DataTrades,579,,
580,10dORHV,580,2012-04-26 00:00:00,,,,20.48,,,stockpx,580,2012-04-26 00:00:00,,,,32.14,,,HVStrategy,580,734619.0,RSI,580,61.86201027977114,LRSI,580,0.9862918311465318,TSI,580,29.27922713224767,Broker,580,100074.71999999997,100054.23999999998,BuySell,580,,,BuySell,580,,,DataTrades,580,,
581,10dORHV,581,2012-04-27 00:00:00,,,,20.45,,,stockpx,581,2012-04-27 00:00:00,,,,31.98,,,HVStrategy,581,734620.0,RSI,581,61.73744259876728,LRSI,581,0.916652438656014,TSI,581,28.490943086365295,Broker,581,100074.71999999997,100054.26999999997,BuySell,581,,,BuySell,581,,,DataTrades,581,,
582,10dORHV,582,2012-04-30 00:00:00,,,,20.19,,,stockpx,582,2012-04-30 00:00:00,,,,32.03,,,HVStrategy,582,734623.0,RSI,582,60.5985562053929,LRSI,582,0.8583327618037532,TSI,582,27.510740008321655,Broker,582,100074.71999999997,100054.52999999997,BuySell,582,,,BuySell,582,,,DataTrades,582,,
583,10dORHV,583,2012-05-01 00:00:00,,,,19.64,,,stockpx,583,2012-05-01 00:00:00,,,,32.05,,,HVStrategy,583,734624.0,RSI,583,58.154619185211914,LRSI,583,0.7256994937826278,TSI,583,25.96688800559151,Broker,583,100055.07999999997,100055.07999999997,BuySell,583,19.64,,BuySell,583,,,DataTrades,583,3.1099999999999994,
584,10dORHV,584,2012-05-02 00:00:00,,,,19.25,,,stockpx,584,2012-05-02 00:00:00,,,,31.79,,,HVStrategy,584,734625.0,RSI,584,56.41711752875478,LRSI,584,0.520463231583645,TSI,584,24.182848472667562,Broker,584,100055.07999999997,100055.07999999997,BuySell,584,,,BuySell,584,,,DataTrades,584,,
585,10dORHV,585,2012-05-03 00:00:00,,,,19.14,,,stockpx,585,2012-05-03 00:00:00,,,,31.73,,,HVStrategy,585,734626.0,RSI,585,55.909728403118024,LRSI,585,0.3267886219226097,TSI,585,22.573513066065697,Broker,585,100055.07999999997,100055.07999999997,BuySell,585,,,BuySell,585,,,DataTrades,585,,
586,10dORHV,586,2012-05-04 00:00:00,,,,10.82,,,stockpx,586,2012-05-04 00:00:00,,,,31.09,,,HVStrategy,586,734627.0,RSI,586,32.26993499384531,LRSI,586,0.20278777413753912,TSI,586,10.638144841194839,Broker,586,100055.07999999997,100055.07999999997,BuySell,586,,,BuySell,586,,,DataTrades,586,,
587,10dORHV,587,2012-05-07 00:00:00,,,,11.25,,,stockpx,587,2012-05-07 00:00:00,,,,30.74,,,HVStrategy,587,734630.0,RSI,587,33.82721083918058,LRSI,587,0.23292884901092473,TSI,587,2.539513297453021,Broker,587,100055.07999999997,100055.07999999997,BuySell,587,,,BuySell,587,,,DataTrades,587,,
588,10dORHV,588,2012-05-08 00:00:00,,,,11.03,,,stockpx,588,2012-05-08 00:00:00,,,,30.51,,,HVStrategy,588,734631.0,RSI,588,33.40403400940028,LRSI,588,0.11770972621876594,TSI,588,-3.6818225070487056,Broker,588,100055.07999999997,100055.07999999997,BuySell,588,,,BuySell,588,,,DataTrades,588,,
589,10dORHV,589,2012-05-09 00:00:00,,,,16.67,,,stockpx,589,2012-05-09 00:00:00,,,,30.73,,,HVStrategy,589,734632.0,RSI,589,50.50024433792403,LRSI,589,0.10731782381391838,TSI,589,-2.7909248015917805,Broker,589,100055.07999999997,100055.07999999997,BuySell,589,,,BuySell,589,,,DataTrades,589,,
590,10dORHV,590,2012-05-10 00:00:00,,,,17.69,,,stockpx,590,2012-05-10 00:00:00,,,,30.69,,,HVStrategy,590,734633.0,RSI,590,52.85731185809885,LRSI,590,0.22212238420224062,TSI,590,-1.2280866459944697,Broker,590,100055.07999999997,100055.07999999997,BuySell,590,,,BuySell,590,,,DataTrades,590,,
591,10dORHV,591,2012-05-11 00:00:00,,,,20.78,,,stockpx,591,2012-05-11 00:00:00,,,,31.23,,,HVStrategy,591,734634.0,RSI,591,59.196193447553824,LRSI,591,0.37742599776089025,TSI,591,2.5340971925533946,Broker,591,100055.07999999997,100055.07999999997,BuySell,591,,,BuySell,591,,,DataTrades,591,,
592,10dORHV,592,2012-05-14 00:00:00,,,,21.67,,,stockpx,592,2012-05-14 00:00:00,,,,30.73,,,HVStrategy,592,734637.0,RSI,592,60.82988243627597,LRSI,592,0.5308594525859013,TSI,592,5.978774887275577,Broker,592,100055.07999999997,100055.07999999997,BuySell,592,,,BuySell,592,,,DataTrades,592,,
593,10dORHV,593,2012-05-15 00:00:00,,,,23.98,,,stockpx,593,2012-05-15 00:00:00,,,,30.21,,,HVStrategy,593,734638.0,RSI,593,64.77227572653206,LRSI,593,0.752948371402171,TSI,593,10.235808145813277,Broker,593,100055.07999999997,100055.07999999997,BuySell,593,,,BuySell,593,,,DataTrades,593,,
594,10dORHV,594,2012-05-16 00:00:00,,,,24.12,,,stockpx,594,2012-05-16 00:00:00,,,,29.93,,,HVStrategy,594,734639.0,RSI,594,65.00217987392516,LRSI,594,0.9267135746708477,TSI,594,13.537000773668792,Broker,594,100055.07999999997,100055.07999999997,BuySell,594,,,BuySell,594,,,DataTrades,594,,
595,10dORHV,595,2012-05-17 00:00:00,,,,24.3,,,stockpx,595,2012-05-17 00:00:00,,,,29.91,,,HVStrategy,595,734640.0,RSI,595,65.31559905257592,LRSI,595,1.0,TSI,595,16.21890946214636,Broker,595,100055.07999999997,100055.07999999997,BuySell,595,,,BuySell,595,,,DataTrades,595,,
