Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,MomentumStrategy,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,ATR,len,atr,SMA,len,sma,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
11,spx-1950-2018,11,1999-01-19 23:59:59.999989,1243.26,1253.27,1234.91,1252.0,785500000.0,0.0,MomentumStrategy,11,729773.9999999999,MACD,11,,,CrossOver,11,,CrossDown,11,,ATR,11,,SMA,11,,Broker,11,100000.0,100000.0,BuySell,11,,,Trades,11,,
12,spx-1950-2018,12,1999-01-20 23:59:59.999989,1252.0,1274.07,1251.54,1256.62,905700000.0,0.0,MomentumStrategy,12,729774.9999999999,MACD,12,,,CrossOver,12,,CrossDown,12,,ATR,12,,SMA,12,,Broker,12,100000.0,100000.0,BuySell,12,,,Trades,12,,
13,spx-1950-2018,13,1999-01-21 23:59:59.999989,1256.62,1256.94,1232.19,1235.16,871800000.0,0.0,MomentumStrategy,13,729775.9999999999,MACD,13,,,CrossOver,13,,CrossDown,13,,ATR,13,,SMA,13,,Broker,13,100000.0,100000.0,BuySell,13,,,Trades,13,,
14,spx-1950-2018,14,1999-01-22 23:59:59.999989,1235.16,1236.41,1217.97,1225.19,785900000.0,0.0,MomentumStrategy,14,729776.9999999999,MACD,14,,,CrossOver,14,,CrossDown,14,,ATR,14,,SMA,14,,Broker,14,100000.0,100000.0,BuySell,14,,,Trades,14,,
15,spx-1950-2018,15,1999-01-25 23:59:59.999989,1225.19,1233.98,1219.46,1233.98,723900000.0,0.0,MomentumStrategy,15,729779.9999999999,MACD,15,,,CrossOver,15,,CrossDown,15,,ATR,15,23.219999999999995,SMA,15,,Broker,15,100000.0,100000.0,BuySell,15,,,Trades,15,,
16,spx-1950-2018,16,1999-01-26 23:59:59.999989,1233.98,1253.25,1233.98,1252.31,896400000.0,0.0,MomentumStrategy,16,729780.9999999999,MACD,16,,,CrossOver,16,,CrossDown,16,,ATR,16,22.937857142857137,SMA,16,,Broker,16,100000.0,100000.0,BuySell,16,,,Trades,16,,
17,spx-1950-2018,17,1999-01-27 23:59:59.999989,1252.31,1262.61,1242.82,1243.17,893800000.0,0.0,MomentumStrategy,17,729781.9999999999,MACD,17,,,CrossOver,17,,CrossDown,17,,ATR,17,22.713010204081627,SMA,17,,Broker,17,100000.0,100000.0,BuySell,17,,,Trades,17,,
18,spx-1950-2018,18,1999-01-28 23:59:59.999989,1243.17,1266.4,1243.17,1265.37,848800000.0,0.0,MomentumStrategy,18,729782.9999999999,MACD,18,,,CrossOver,18,,CrossDown,18,,ATR,18,22.749938046647227,SMA,18,,Broker,18,100000.0,100000.0,BuySell,18,,,Trades,18,,
19,spx-1950-2018,19,1999-01-29 23:59:59.999989,1265.37,1280.37,1255.18,1279.64,917000000.0,0.0,MomentumStrategy,19,729783.9999999999,MACD,19,,,CrossOver,19,,CrossDown,19,,ATR,19,22.924228186172414,SMA,19,,Broker,19,100000.0,100000.0,BuySell,19,,,Trades,19,,
20,spx-1950-2018,20,1999-02-01 23:59:59.999989,1279.64,1283.75,1271.31,1273.0,799400000.0,0.0,MomentumStrategy,20,729786.9999999999,MACD,20,,,CrossOver,20,,CrossDown,20,,ATR,20,22.175354744302957,SMA,20,,Broker,20,100000.0,100000.0,BuySell,20,,,Trades,20,,
21,spx-1950-2018,21,1999-02-02 23:59:59.999989,1273.0,1273.49,1247.56,1261.99,845500000.0,0.0,MomentumStrategy,21,729787.9999999999,MACD,21,,,CrossOver,21,,CrossDown,21,,ATR,21,22.443543691138466,SMA,21,,Broker,21,100000.0,100000.0,BuySell,21,,,Trades,21,,
22,spx-1950-2018,22,1999-02-03 23:59:59.999989,1261.99,1276.04,1255.27,1272.07,876500000.0,0.0,MomentumStrategy,22,729788.9999999999,MACD,22,,,CrossOver,22,,CrossDown,22,,ATR,22,22.324004856057144,SMA,22,,Broker,22,100000.0,100000.0,BuySell,22,,,Trades,22,,
23,spx-1950-2018,23,1999-02-04 23:59:59.999989,1272.07,1272.23,1248.36,1248.49,854400000.0,0.0,MomentumStrategy,23,729789.9999999999,MACD,23,,,CrossOver,23,,CrossDown,23,,ATR,23,22.4344330806245,SMA,23,,Broker,23,100000.0,100000.0,BuySell,23,,,Trades,23,,
24,spx-1950-2018,24,1999-02-05 23:59:59.999989,1248.49,1251.86,1232.28,1239.4,872000000.0,0.0,MomentumStrategy,24,729790.9999999999,MACD,24,,,CrossOver,24,,CrossDown,24,,ATR,24,22.23054500343703,SMA,24,,Broker,24,100000.0,100000.0,BuySell,24,,,Trades,24,,
25,spx-1950-2018,25,1999-02-08 23:59:59.999989,1239.4,1246.93,1231.98,1243.77,705400000.0,0.0,MomentumStrategy,25,729793.9999999999,MACD,25,,,CrossOver,25,,CrossDown,25,,ATR,25,21.710506074620103,SMA,25,,Broker,25,100000.0,100000.0,BuySell,25,,,Trades,25,,
26,spx-1950-2018,26,1999-02-09 23:59:59.999989,1243.77,1243.97,1215.63,1216.14,736000000.0,0.0,MomentumStrategy,26,729794.9999999999,MACD,26,-2.141853988719504,,CrossOver,26,,CrossDown,26,,ATR,26,22.184041355004375,SMA,26,,Broker,26,100000.0,100000.0,BuySell,26,,,Trades,26,,
27,spx-1950-2018,27,1999-02-10 23:59:59.999989,1216.14,1226.78,1211.89,1223.55,721400000.0,0.0,MomentumStrategy,27,729795.9999999999,MACD,27,-3.8657940500647783,,CrossOver,27,,CrossDown,27,,ATR,27,21.663038401075482,SMA,27,,Broker,27,100000.0,100000.0,BuySell,27,,,Trades,27,,
28,spx-1950-2018,28,1999-02-11 23:59:59.999989,1223.55,1254.05,1223.19,1254.04,815800000.0,0.0,MomentumStrategy,28,729796.9999999999,MACD,28,-2.740153994992852,,CrossOver,28,,CrossDown,28,,ATR,28,22.319964229570083,SMA,28,,Broker,28,100000.0,100000.0,BuySell,28,,,Trades,28,,
29,spx-1950-2018,29,1999-02-12 23:59:59.999989,1254.04,1254.04,1225.53,1230.13,691500000.0,0.0,MomentumStrategy,29,729797.9999999999,MACD,29,-3.7343658721301836,,CrossOver,29,,CrossDown,29,,ATR,29,22.762109641743645,SMA,29,,Broker,29,100000.0,100000.0,BuySell,29,,,Trades,29,,
30,spx-1950-2018,30,1999-02-16 23:59:59.999989,1230.13,1252.17,1230.13,1241.87,653760000.0,0.0,MomentumStrategy,30,729801.9999999999,MACD,30,-3.5342257089514533,,CrossOver,30,,CrossDown,30,,ATR,30,22.710530381619098,SMA,30,1247.7056666666665,Broker,30,100000.0,100000.0,BuySell,30,,,Trades,30,,
31,spx-1950-2018,31,1999-02-17 23:59:59.999989,1241.87,1249.31,1220.92,1224.03,735100000.0,0.0,MomentumStrategy,31,729802.9999999999,MACD,31,-4.76027856447854,,CrossOver,31,,CrossDown,31,,ATR,31,23.11620678293201,SMA,31,1247.57,Broker,31,100000.0,100000.0,BuySell,31,,,Trades,31,,
32,spx-1950-2018,32,1999-02-18 23:59:59.999989,1224.03,1239.13,1220.7,1237.28,742400000.0,0.0,MomentumStrategy,32,729803.9999999999,MACD,32,-4.609633040296558,,CrossOver,32,,CrossDown,32,,ATR,32,22.7814777270083,SMA,32,1247.32,Broker,32,100000.0,100000.0,BuySell,32,,,Trades,32,,
33,spx-1950-2018,33,1999-02-19 23:59:59.999989,1237.28,1247.91,1232.03,1239.22,700000000.0,0.0,MomentumStrategy,33,729804.9999999999,MACD,33,-4.284316654794566,,CrossOver,33,,CrossDown,33,,ATR,33,22.288515032222,SMA,33,1246.2160000000001,Broker,33,100000.0,100000.0,BuySell,33,,,Trades,33,,
34,spx-1950-2018,34,1999-02-22 23:59:59.999989,1239.22,1272.22,1239.22,1272.14,718500000.0,0.0,MomentumStrategy,34,729807.9999999999,MACD,34,-1.3545181572667389,-3.4472377812994637,CrossOver,34,,CrossDown,34,,ATR,34,23.053621101349,SMA,34,1246.2963333333332,Broker,34,100000.0,100000.0,BuySell,34,,,Trades,34,,
35,spx-1950-2018,35,1999-02-23 23:59:59.999989,1272.14,1280.38,1263.36,1271.18,781100000.0,0.0,MomentumStrategy,35,729808.9999999999,MACD,35,0.8797629237851652,-2.581837640282538,CrossOver,35,0.0,CrossDown,35,0.0,ATR,35,22.622648165538376,SMA,35,1246.1660000000002,Broker,35,100000.0,100000.0,BuySell,35,,,Trades,35,,
36,spx-1950-2018,36,1999-02-24 23:59:59.999989,1271.18,1283.84,1251.94,1253.41,782000000.0,0.0,MomentumStrategy,36,729809.9999999999,MACD,36,1.2026923984121822,-1.8249316325435938,CrossOver,36,0.0,CrossDown,36,0.0,ATR,36,23.285316153714195,SMA,36,1245.817,Broker,36,100000.0,100000.0,BuySell,36,,,Trades,36,,
37,spx-1950-2018,37,1999-02-25 23:59:59.999989,1253.41,1253.41,1225.01,1245.02,740500000.0,0.0,MomentumStrategy,37,729810.9999999999,MACD,37,0.7727061759874232,-1.3054040708373904,CrossOver,37,0.0,CrossDown,37,0.0,ATR,37,23.650650714163188,SMA,37,1246.0006666666668,Broker,37,100000.0,100000.0,BuySell,37,,,Trades,37,,
38,spx-1950-2018,38,1999-02-26 23:59:59.999989,1245.02,1246.73,1226.24,1238.33,784600000.0,0.0,MomentumStrategy,38,729811.9999999999,MACD,38,-0.10665859857317628,-1.0656549763845475,CrossOver,38,0.0,CrossDown,38,0.0,ATR,38,23.42488994886582,SMA,38,1246.1316666666667,Broker,38,100000.0,100000.0,BuySell,38,,,Trades,38,,
39,spx-1950-2018,39,1999-03-01 23:59:59.999989,1238.33,1238.7,1221.88,1236.16,699500000.0,0.0,MomentumStrategy,39,729814.9999999999,MACD,39,-0.9675095347836304,-1.046025888064364,CrossOver,39,0.0,CrossDown,39,0.0,ATR,39,22.953112095375403,SMA,39,1246.9306666666666,Broker,39,100000.0,100000.0,BuySell,39,,,Trades,39,,
40,spx-1950-2018,40,1999-03-02 23:59:59.999989,1236.16,1248.31,1221.87,1225.5,753600000.0,0.0,MomentumStrategy,40,729815.9999999999,MACD,40,-2.4813100171734277,-1.333082713886177,CrossOver,40,-1.0,CrossDown,40,1.0,ATR,40,23.202175517134307,SMA,40,1246.3386666666668,Broker,40,100000.0,100000.0,BuySell,40,,,Trades,40,,
41,spx-1950-2018,41,1999-03-03 23:59:59.999989,1225.5,1231.63,1216.03,1227.7,751700000.0,0.0,MomentumStrategy,41,729816.9999999999,MACD,41,-3.4635604234085804,-1.7591782557906577,CrossOver,41,0.0,CrossDown,41,0.0,ATR,41,22.659162980196154,SMA,41,1245.5286666666666,Broker,41,100000.0,100000.0,BuySell,41,,,Trades,41,,
42,spx-1950-2018,42,1999-03-04 23:59:59.999989,1227.7,1247.74,1227.7,1246.64,770900000.0,0.0,MomentumStrategy,42,729817.9999999999,MACD,42,-2.682775865064059,-1.943897777645338,CrossOver,42,0.0,CrossDown,42,0.0,ATR,42,22.472079910182142,SMA,42,1245.196,Broker,42,100000.0,100000.0,BuySell,42,,,Trades,42,,
43,spx-1950-2018,43,1999-03-05 23:59:59.999989,1246.64,1275.73,1246.64,1275.47,834900000.0,0.0,MomentumStrategy,43,729818.9999999999,MACD,43,0.25935193267127943,-1.5032478355820147,CrossOver,43,1.0,CrossDown,43,0.0,ATR,43,22.94478848802627,SMA,43,1246.5396666666668,Broker,43,100000.0,100000.0,BuySell,43,,,Trades,43,,
44,spx-1950-2018,44,1999-03-08 23:59:59.999989,1275.47,1282.74,1271.58,1282.73,714600000.0,0.0,MomentumStrategy,44,729821.9999999999,MACD,44,3.1406275356528113,-0.5744727613350495,CrossOver,44,0.0,CrossDown,44,0.0,ATR,44,22.103017881738683,SMA,44,1248.4576666666667,Broker,44,100000.0,100000.0,BuySell,44,,,Trades,44,,
45,spx-1950-2018,45,1999-03-09 23:59:59.999989,1282.73,1293.74,1275.11,1279.84,803700000.0,0.0,MomentumStrategy,45,729822.9999999999,MACD,45,5.131705258380407,0.5667628426080418,CrossOver,45,0.0,CrossDown,45,0.0,ATR,45,21.854945175900216,SMA,45,1249.9863333333335,Broker,45,100000.0,100000.0,BuySell,45,,,Trades,45,,
46,spx-1950-2018,46,1999-03-10 23:59:59.999989,1279.84,1287.02,1275.16,1286.84,841900000.0,0.0,MomentumStrategy,46,729823.9999999999,MACD,46,7.191590023954632,1.89172827887736,CrossOver,46,0.0,CrossDown,46,0.0,ATR,46,21.141020520478765,SMA,46,1251.1373333333333,Broker,46,100000.0,100000.0,BuySell,46,,,Trades,46,,
47,spx-1950-2018,47,1999-03-11 23:59:59.999989,1286.84,1306.43,1286.84,1297.68,904800000.0,0.0,MomentumStrategy,47,729824.9999999999,MACD,47,9.588233757393482,3.431029374580585,CrossOver,47,0.0,CrossDown,47,0.0,ATR,47,21.03023334044458,SMA,47,1252.9543333333334,Broker,47,100000.0,100000.0,BuySell,47,,,Trades,47,,
48,spx-1950-2018,48,1999-03-12 23:59:59.999989,1297.68,1304.42,1289.17,1294.59,825800000.0,0.0,MomentumStrategy,48,729825.9999999999,MACD,48,11.110182736499155,4.9668600469643,CrossOver,48,0.0,CrossDown,48,0.0,ATR,48,20.617359530412823,SMA,48,1253.9283333333333,Broker,48,100000.0,100000.0,BuySell,48,,,Trades,48,,
49,spx-1950-2018,49,1999-03-15 23:59:59.999989,1294.59,1307.47,1291.03,1307.26,727200000.0,0.0,MomentumStrategy,49,729828.9999999999,MACD,49,13.1866933869494,6.61082671496132,CrossOver,49,0.0,CrossDown,49,0.0,ATR,49,20.318976706811913,SMA,49,1254.849,Broker,49,100000.0,100000.0,BuySell,49,,,Trades,49,,
50,spx-1950-2018,50,1999-03-16 23:59:59.999989,1307.26,1311.11,1302.29,1306.38,751900000.0,0.0,MomentumStrategy,50,729829.9999999999,MACD,50,14.593114057394132,8.207284183447882,CrossOver,50,0.0,CrossDown,50,0.0,ATR,50,19.497621227753914,SMA,50,1255.9616666666666,Broker,50,100000.0,100000.0,BuySell,50,,,Trades,50,,
51,spx-1950-2018,51,1999-03-17 23:59:59.999989,1306.38,1306.55,1292.63,1297.82,752300000.0,0.0,MomentumStrategy,51,729830.9999999999,MACD,51,14.845858297117047,9.534999006181716,CrossOver,51,0.0,CrossDown,51,0.0,ATR,51,19.099219711485766,SMA,51,1257.156,Broker,51,100000.0,100000.0,BuySell,51,,,Trades,51,,
52,spx-1950-2018,52,1999-03-18 23:59:59.999989,1297.82,1317.62,1294.75,1316.55,831000000.0,0.0,MomentumStrategy,52,729831.9999999999,MACD,52,16.36882477214658,10.90176415937469,CrossOver,52,0.0,CrossDown,52,0.0,ATR,52,19.368561160665347,SMA,52,1258.6386666666667,Broker,52,100000.0,100000.0,BuySell,52,,,Trades,52,,
53,spx-1950-2018,53,1999-03-19 23:59:59.999989,1316.55,1323.82,1298.92,1299.29,914700000.0,0.0,MomentumStrategy,53,729832.9999999999,MACD,53,15.998626713868589,11.92113667027347,CrossOver,53,0.0,CrossDown,53,0.0,ATR,53,19.763663934903526,SMA,53,1260.3319999999999,Broker,53,100000.0,100000.0,BuySell,53,,,Trades,53,,
54,spx-1950-2018,54,1999-03-22 23:59:59.999989,1299.29,1303.84,1294.26,1297.01,658200000.0,0.0,MomentumStrategy,54,729835.9999999999,MACD,54,15.344384625885823,12.60578626139594,CrossOver,54,0.0,CrossDown,54,0.0,ATR,54,19.0362593681247,SMA,54,1262.2523333333334,Broker,54,100000.0,100000.0,BuySell,54,,,Trades,54,,
55,spx-1950-2018,55,1999-03-23 23:59:59.999989,1297.01,1297.01,1257.46,1262.14,811300000.0,0.0,MomentumStrategy,55,729836.9999999999,MACD,55,11.875284589707235,12.4596859270582,CrossOver,55,-1.0,CrossDown,55,1.0,ATR,55,20.50152655611579,SMA,55,1262.8646666666668,Broker,55,100000.0,100000.0,BuySell,55,,,Trades,55,,
56,spx-1950-2018,56,1999-03-24 23:59:59.999989,1262.14,1269.02,1256.43,1268.59,761900000.0,0.0,MomentumStrategy,56,729837.9999999999,MACD,56,9.536527756920805,11.87505429303072,CrossOver,56,0.0,CrossDown,56,0.0,ATR,56,19.936417516393224,SMA,56,1264.613,Broker,56,110000.0,99948.89631895036,BuySell,56,,1262.14,Trades,56,,
57,spx-1950-2018,57,1999-03-25 23:59:59.999989,1268.59,1289.99,1268.59,1289.99,784200000.0,0.0,MomentumStrategy,57,729838.9999999999,MACD,57,9.302612543120404,11.360565943048657,CrossOver,57,0.0,CrossDown,57,0.0,ATR,57,20.040959122365145,SMA,57,1266.8276666666668,Broker,57,110000.0,99779.34302058409,BuySell,57,,,Trades,57,,
58,spx-1950-2018,58,1999-03-26 23:59:59.999989,1289.99,1289.99,1277.25,1282.8,707200000.0,0.0,MomentumStrategy,58,729839.9999999999,MACD,58,8.439771705606063,10.776407095560138,CrossOver,58,0.0,CrossDown,58,0.0,ATR,58,19.519462042196206,SMA,58,1267.7863333333332,Broker,58,99779.34302058409,99779.34302058409,BuySell,58,1289.99,,Trades,58,,-220.6569794159119
59,spx-1950-2018,59,1999-03-29 23:59:59.999989,1282.8,1311.76,1282.8,1310.17,747900000.0,0.0,MomentumStrategy,59,729842.9999999999,MACD,59,9.850938893244575,10.591313455097026,CrossOver,59,0.0,CrossDown,59,0.0,ATR,59,20.19378618203934,SMA,59,1270.4543333333334,Broker,59,99779.34302058409,99779.34302058409,BuySell,59,,,Trades,59,,
60,spx-1950-2018,60,1999-03-30 23:59:59.999989,1310.17,1310.17,1295.47,1300.75,729000000.0,0.0,MomentumStrategy,60,729843.9999999999,MACD,60,10.092839807853125,10.491618725648246,CrossOver,60,0.0,CrossDown,60,0.0,ATR,60,19.801372883322248,SMA,60,1272.4170000000001,Broker,60,99779.34302058409,99779.34302058409,BuySell,60,,,Trades,60,,
61,spx-1950-2018,61,1999-03-31 23:59:59.999989,1300.75,1313.6,1285.87,1286.37,924300000.0,0.0,MomentumStrategy,61,729844.9999999999,MACD,61,9.020222691858635,10.197339518890324,CrossOver,61,0.0,CrossDown,61,0.0,ATR,61,20.367703391656377,SMA,61,1274.495,Broker,61,99779.34302058409,99779.34302058409,BuySell,61,,,Trades,61,,
62,spx-1950-2018,62,1999-04-01 23:59:59.999989,1286.37,1294.54,1282.56,1293.72,703000000.0,0.0,MomentumStrategy,62,729845.9999999999,MACD,62,8.663383382268876,9.890548291566034,CrossOver,62,0.0,CrossDown,62,0.0,ATR,62,19.768581720823782,SMA,62,1276.3763333333334,Broker,62,99779.34302058409,99779.34302058409,BuySell,62,,,Trades,62,,
63,spx-1950-2018,63,1999-04-05 23:59:59.999989,1293.72,1321.12,1293.72,1321.12,695800000.0,0.0,MomentumStrategy,63,729849.9999999999,MACD,63,10.47083539461596,10.00660571217602,CrossOver,63,1.0,CrossDown,63,0.0,ATR,63,20.313683026479218,SMA,63,1279.1063333333334,Broker,63,99779.34302058409,99779.34302058409,BuySell,63,,,Trades,63,,
64,spx-1950-2018,64,1999-04-06 23:59:59.999989,1321.12,1326.76,1311.07,1317.89,787500000.0,0.0,MomentumStrategy,64,729850.9999999999,MACD,64,11.509940698937953,10.307272709528407,CrossOver,64,0.0,CrossDown,64,0.0,ATR,64,19.983419953159277,SMA,64,1280.6313333333335,Broker,64,99779.34302058409,99779.34302058409,BuySell,64,,,Trades,64,,
65,spx-1950-2018,65,1999-04-07 23:59:59.999989,1317.89,1329.58,1312.59,1326.89,816400000.0,0.0,MomentumStrategy,65,729851.9999999999,MACD,65,12.910835843931409,10.827985336409007,CrossOver,65,0.0,CrossDown,65,0.0,ATR,65,19.76960424221933,SMA,65,1282.4883333333335,Broker,65,99779.34302058409,99779.34302058409,BuySell,65,,,Trades,65,,
66,spx-1950-2018,66,1999-04-08 23:59:59.999989,1326.89,1344.08,1321.6,1343.98,850500000.0,0.0,MomentumStrategy,66,729852.9999999999,MACD,66,15.224576076117955,11.707303484350797,CrossOver,66,0.0,CrossDown,66,0.0,ATR,66,19.963203939203666,SMA,66,1285.5073333333335,Broker,66,99779.34302058409,99779.34302058409,BuySell,66,,,Trades,66,,
67,spx-1950-2018,67,1999-04-09 23:59:59.999989,1343.98,1351.22,1335.24,1348.35,716100000.0,0.0,MomentumStrategy,67,729853.9999999999,MACD,67,17.212440063430904,12.808330800166818,CrossOver,67,0.0,CrossDown,67,0.0,ATR,67,19.67868937211769,SMA,67,1288.9516666666668,Broker,67,99779.34302058409,99779.34302058409,BuySell,67,,,Trades,67,,
68,spx-1950-2018,68,1999-04-12 23:59:59.999989,1348.35,1358.69,1333.48,1358.63,810800000.0,0.0,MomentumStrategy,68,729856.9999999999,MACD,68,19.393787175275293,14.125422075188514,CrossOver,68,0.0,CrossDown,68,0.0,ATR,68,20.073782988395003,SMA,68,1292.9616666666666,Broker,68,99779.34302058409,99779.34302058409,BuySell,68,,,Trades,68,,
69,spx-1950-2018,69,1999-04-13 23:59:59.999989,1358.64,1362.38,1344.03,1349.82,810900000.0,0.0,MomentumStrategy,69,729857.9999999999,MACD,69,20.179015970306864,15.336140854212184,CrossOver,69,0.0,CrossDown,69,0.0,ATR,69,19.950655632081084,SMA,69,1296.7503333333334,Broker,69,99779.34302058409,99779.34302058409,BuySell,69,,,Trades,69,,
70,spx-1950-2018,70,1999-04-14 23:59:59.999989,1349.82,1357.24,1326.41,1328.44,952000000.0,0.0,MomentumStrategy,70,729858.9999999999,MACD,70,18.85873635421717,16.040659954213183,CrossOver,70,0.0,CrossDown,70,0.0,ATR,70,20.727751658361004,SMA,70,1300.1816666666666,Broker,70,99779.34302058409,99779.34302058409,BuySell,70,,,Trades,70,,
71,spx-1950-2018,71,1999-04-15 23:59:59.999989,1328.44,1332.41,1308.38,1322.85,1089800000.0,0.0,MomentumStrategy,71,729859.9999999999,MACD,71,17.163488947261158,16.26522575282278,CrossOver,71,0.0,CrossDown,71,0.0,ATR,71,20.963626539906645,SMA,71,1303.3533333333332,Broker,71,99779.34302058409,99779.34302058409,BuySell,71,,,Trades,71,,
72,spx-1950-2018,72,1999-04-16 23:59:59.999989,1322.86,1325.03,1311.4,1319.0,1002300000.0,0.0,MomentumStrategy,72,729860.9999999999,MACD,72,15.332585834150223,16.07869776908827,CrossOver,72,-1.0,CrossDown,72,1.0,ATR,72,20.43979607277045,SMA,72,1305.7653333333333,Broker,72,99779.34302058409,99779.34302058409,BuySell,72,,,Trades,72,,
73,spx-1950-2018,73,1999-04-19 23:59:59.999989,1319.0,1340.1,1284.48,1289.48,1214400000.0,0.0,MomentumStrategy,73,729863.9999999999,MACD,73,11.368515465369228,15.136661308344461,CrossOver,73,0.0,CrossDown,73,0.0,ATR,73,22.952667781858263,SMA,73,1306.2323333333334,Broker,73,109779.34302058409,100003.14893415497,BuySell,73,,1319.0,Trades,73,,
74,spx-1950-2018,74,1999-04-20 23:59:59.999989,1289.48,1306.3,1284.21,1306.17,985400000.0,0.0,MomentumStrategy,74,729864.9999999999,MACD,74,9.464602607032248,14.002249568082018,CrossOver,74,0.0,CrossDown,74,0.0,ATR,74,22.89104865458267,SMA,74,1307.0136666666667,Broker,74,109779.34302058409,99876.61368017469,BuySell,74,,,Trades,74,,
75,spx-1950-2018,75,1999-04-21 23:59:59.999989,1306.17,1336.12,1301.84,1336.12,920000000.0,0.0,MomentumStrategy,75,729865.9999999999,MACD,75,10.254248058682379,13.252649266202091,CrossOver,75,0.0,CrossDown,75,0.0,ATR,75,23.704545179255334,SMA,75,1308.8896666666667,Broker,75,109779.34302058409,99649.5477211148,BuySell,75,,,Trades,75,,
76,spx-1950-2018,76,1999-04-22 23:59:59.999989,1336.12,1358.84,1336.12,1358.82,927900000.0,0.0,MomentumStrategy,76,729866.9999999999,MACD,76,12.566884830673871,13.115496379096449,CrossOver,76,0.0,CrossDown,76,0.0,ATR,76,23.63422052359424,SMA,76,1311.289,Broker,76,99649.5477211148,99649.5477211148,BuySell,76,1336.12,,Trades,76,,-129.7952994692941
77,spx-1950-2018,77,1999-04-23 23:59:59.999989,1358.83,1363.65,1348.45,1356.85,744900000.0,0.0,MomentumStrategy,77,729867.9999999999,MACD,77,14.078416377611575,13.308080378799474,CrossOver,77,1.0,CrossDown,77,0.0,ATR,77,23.03177620048037,SMA,77,1313.2613333333331,Broker,77,99649.5477211148,99649.5477211148,BuySell,77,,,Trades,77,,
